caller_address	caller_name	callee_address	callee_name	callsite_address	evidence_source	evidence
0x800316D4	fn_800316D4	0x801827F8	GXSetTevAlphaOp	0x8003233C	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x481504BD; direct_target=0x801827F8
0x800316D4	fn_800316D4	0x8017F5B8	fn_8017F5B8	0x8003235C	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4814D25D; direct_target=0x8017F5B8
0x800316D4	fn_800316D4	0x80182D10	GXSetNumTexGens	0x80032364	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x481509AD; direct_target=0x80182D10
0x800316D4	fn_800316D4	0x80182B74	GXSetTexCoordGen2	0x80032378	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x481507FD; direct_target=0x80182B74
0x800316D4	fn_800316D4	0x80182708	GXSetTevColorIn	0x80032390	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x48150379; direct_target=0x80182708
0x800316D4	fn_800316D4	0x80182790	GXSetTevColorOp	0x800323AC	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x481503E5; direct_target=0x80182790
0x800316D4	fn_800316D4	0x8017F5B8	fn_8017F5B8	0x80032424	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4814D195; direct_target=0x8017F5B8
0x800316D4	fn_800316D4	0x80182D10	GXSetNumTexGens	0x80032440	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x481508D1; direct_target=0x80182D10
0x800316D4	fn_800316D4	0x80182B74	GXSetTexCoordGen2	0x800324D4	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x481506A1; direct_target=0x80182B74
0x800316D4	fn_800316D4	0x80182708	GXSetTevColorIn	0x80032518	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x481501F1; direct_target=0x80182708
0x800316D4	fn_800316D4	0x80182790	GXSetTevColorOp	0x80032538	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x48150259; direct_target=0x80182790
0x800316D4	fn_800316D4	0x8018274C	GXSetTevAlphaIn	0x80032588	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x481501C5; direct_target=0x8018274C
0x800316D4	fn_800316D4	0x801827F8	GXSetTevAlphaOp	0x800325A8	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x48150251; direct_target=0x801827F8
0x800316D4	fn_800316D4	0x80182554	GXSetNumIndStages	0x800325E4	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4814FF71; direct_target=0x80182554
0x800316D4	fn_800316D4	0x80182468	GXSetIndTexOrder	0x800325F4	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4814FE75; direct_target=0x80182468
0x800316D4	fn_800316D4	0x801825C0	GXSetTevIndWarp	0x8003264C	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4814FF75; direct_target=0x801825C0
0x800316D4	fn_800316D4	0x801821AC	GXSetIndTexMtx	0x8003265C	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4814FB51; direct_target=0x801821AC
0x800316D4	fn_800316D4	0x80181910	GXLoadTexObj	0x8003266C	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4814F2A5; direct_target=0x80181910
0x800316D4	fn_800316D4	0x801825C0	GXSetTevIndWarp	0x80032688	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4814FF39; direct_target=0x801825C0
0x800316D4	fn_800316D4	0x801821AC	GXSetIndTexMtx	0x8003269C	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4814FB11; direct_target=0x801821AC
0x800316D4	fn_800316D4	0x80181910	GXLoadTexObj	0x800326AC	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4814F265; direct_target=0x80181910
0x800316D4	fn_800316D4	0x80182554	GXSetNumIndStages	0x800326F4	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4814FE61; direct_target=0x80182554
0x800316D4	fn_800316D4	0x80182578	GXSetTevDirect	0x80032708	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4814FE71; direct_target=0x80182578
0x800316D4	fn_800316D4	0x80182578	GXSetTevDirect	0x80032728	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4814FE51; direct_target=0x80182578
0x800316D4	fn_800316D4	0x80182578	GXSetTevDirect	0x80032748	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4814FE31; direct_target=0x80182578
0x80032768	fn_80032768	0x80180BEC	GXInitLightAttn	0x800327BC	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4814E431; direct_target=0x80180BEC
0x80032768	fn_80032768	0x80180D98	GXInitLightPos	0x800327D4	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4814E5C5; direct_target=0x80180D98
0x80032768	fn_80032768	0x80180DA8	GXInitLightColor	0x800327EC	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4814E5BD; direct_target=0x80180DA8
0x80032768	fn_80032768	0x80180DB4	GXLoadLightObjImm	0x800327F8	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4814E5BD; direct_target=0x80180DB4
0x80032768	fn_80032768	0x80180BEC	GXInitLightAttn	0x80032830	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4814E3BD; direct_target=0x80180BEC
0x80032768	fn_80032768	0x80180D98	GXInitLightPos	0x80032848	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4814E551; direct_target=0x80180D98
0x80032768	fn_80032768	0x80180DA8	GXInitLightColor	0x80032860	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4814E549; direct_target=0x80180DA8
0x80032768	fn_80032768	0x80180DB4	GXLoadLightObjImm	0x8003286C	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4814E549; direct_target=0x80180DB4
0x80032768	fn_80032768	0x80180BEC	GXInitLightAttn	0x800328A4	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4814E349; direct_target=0x80180BEC
0x80032768	fn_80032768	0x80180D98	GXInitLightPos	0x800328BC	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4814E4DD; direct_target=0x80180D98
0x80032768	fn_80032768	0x80180DA8	GXInitLightColor	0x800328D4	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4814E4D5; direct_target=0x80180DA8
0x80032768	fn_80032768	0x80180DB4	GXLoadLightObjImm	0x800328E0	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4814E4D5; direct_target=0x80180DB4
0x80032768	fn_80032768	0x8018103C	GXSetChanCtrl	0x80032918	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4814E725; direct_target=0x8018103C
0x80032768	fn_80032768	0x80180E30	GXSetChanAmbColor	0x80032930	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4814E501; direct_target=0x80180E30
0x80032958	fn_80032958	0x801828C0	GXSetTevColorS10	0x800329B0	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4814FF11; direct_target=0x801828C0
0x80032958	fn_80032958	0x800316D4	fn_800316D4	0x80032A98	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BFFEC3D; direct_target=0x800316D4
0x80032AB0	fn_80032AB0	0x80181964	GXInitTlutObj	0x80032BA8	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4814EDBD; direct_target=0x80181964
0x80032AB0	fn_80032AB0	0x801815C0	GXInitTexObjCI	0x80032BD8	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4814E9E9; direct_target=0x801815C0
0x80032AB0	fn_80032AB0	0x80181374	fn_80181374	0x80032C10	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4814E765; direct_target=0x80181374
0x80032AB0	fn_80032AB0	0x80181608	GXInitTexObjLOD	0x80032C70	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4814E999; direct_target=0x80181608
0x80032AB0	fn_80032AB0	0x80181608	GXInitTexObjLOD	0x80032C9C	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4814E96D; direct_target=0x80181608
0x80032CB4	fn_80032CB4	0x80009948	fn_80009948	0x80032D98	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BFD6BB1; direct_target=0x80009948
0x80032CB4	fn_80032CB4	0x80037028	fn_80037028	0x80032F04	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x48004125; direct_target=0x80037028
0x80032CB4	fn_80032CB4	0x8003708C	fn_8003708C	0x80032F48	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x48004145; direct_target=0x8003708C
0x80032CB4	fn_80032CB4	0x80009948	fn_80009948	0x80032F78	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BFD69D1; direct_target=0x80009948
0x80032CB4	fn_80032CB4	0x80181964	GXInitTlutObj	0x80032FD4	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4814E991; direct_target=0x80181964
0x80032CB4	fn_80032CB4	0x801815C0	GXInitTexObjCI	0x80033000	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4814E5C1; direct_target=0x801815C0
0x80032CB4	fn_80032CB4	0x80181374	fn_80181374	0x80033028	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4814E34D; direct_target=0x80181374
0x80032CB4	fn_80032CB4	0x80181608	GXInitTexObjLOD	0x80033094	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4814E575; direct_target=0x80181608
0x80032CB4	fn_80032CB4	0x80181608	GXInitTexObjLOD	0x800330C0	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4814E549; direct_target=0x80181608
0x80032CB4	fn_80032CB4	0x80009948	fn_80009948	0x800332FC	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BFD664D; direct_target=0x80009948
0x80033A88	fn_80033A88	0x80037220	fn_80037220	0x80033A94	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4800378D; direct_target=0x80037220
0x80033B7C	NuCameraClipTestExtents	0x80031524	fn_80031524	0x80033BA4	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BFFD981; direct_target=0x80031524
0x80033B7C	NuCameraClipTestExtents	0x800316D4	fn_800316D4	0x80033BB4	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BFFDB21; direct_target=0x800316D4
0x80033B7C	NuCameraClipTestExtents	0x8018311C	GXSetZMode	0x80033BCC	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4814F551; direct_target=0x8018311C
0x80033B7C	NuCameraClipTestExtents	0x80183070	GXSetBlendMode	0x80033BE0	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4814F491; direct_target=0x80183070
0x80033B7C	NuCameraClipTestExtents	0x80182AA4	GXSetAlphaCompare	0x80033BF8	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4814EEAD; direct_target=0x80182AA4
0x80033B7C	NuCameraClipTestExtents	0x80183150	GXSetZCompLoc	0x80033C00	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4814F551; direct_target=0x80183150
0x80033B7C	NuCameraClipTestExtents	0x8018103C	GXSetChanCtrl	0x80033C34	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4814D409; direct_target=0x8018103C
0x80033B7C	NuCameraClipTestExtents	0x80180F18	GXSetChanMatColor	0x80033C44	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4814D2D5; direct_target=0x80180F18
0x80033B7C	NuCameraClipTestExtents	0x80182B74	GXSetTexCoordGen2	0x80033C58	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4814EF1D; direct_target=0x80182B74
0x80033B7C	NuCameraClipTestExtents	0x8018267C	GXSetTevOp	0x80033C64	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4814EA19; direct_target=0x8018267C
0x80033B7C	NuCameraClipTestExtents	0x8017F5B8	fn_8017F5B8	0x80033C6C	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4814B94D; direct_target=0x8017F5B8
0x80033B7C	NuCameraClipTestExtents	0x80182D10	GXSetNumTexGens	0x80033C74	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4814F09D; direct_target=0x80182D10
0x80033B7C	NuCameraClipTestExtents	0x801833E0	GXSetProjection	0x80033C84	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4814F75D; direct_target=0x801833E0
0x80033B7C	NuCameraClipTestExtents	0x80183510	GXLoadPosMtxImm	0x80033C94	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4814F87D; direct_target=0x80183510
0x80033B7C	NuCameraClipTestExtents	0x8017EAC8	GXClearVtxDesc	0x80033C98	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4814AE31; direct_target=0x8017EAC8
0x80033B7C	NuCameraClipTestExtents	0x8017E240	fn_8017E240	0x80033CA4	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4814A59D; direct_target=0x8017E240
