source_binary	architecture	address	symbol_type	section	type_abbrev	raw_name	clean_name	demangled	subsystem
lsw2	ppc		A	absolute	other	_NuSoundPlayChan.eh	NuSoundPlayChan.eh		Nu2
lsw2	ppc		A	absolute	other	_NuSoundPlayInterleavedStereo.eh	NuSoundPlayInterleavedStereo.eh		Nu2
lsw2	ppc		A	absolute	other	_NuSoundPlayStereo2.eh	NuSoundPlayStereo2.eh		Nu2
lsw2	ppc		A	absolute	other	_NuSoundPlayStereo.eh	NuSoundPlayStereo.eh		Nu2
lsw2	ppc		A	absolute	other	_NuSoundPlayStream.eh	NuSoundPlayStream.eh		Nu2
lsw2	ppc		A	absolute	other	_NuSoundRemoveStreamID.eh	NuSoundRemoveStreamID.eh		Nu2
lsw2	ppc		A	absolute	other	_NuSoundRestoreStereo.eh	NuSoundRestoreStereo.eh		Nu2
lsw2	ppc		A	absolute	other	_NuSoundRestoreStreamPitch.eh	NuSoundRestoreStreamPitch.eh		Nu2
lsw2	ppc		A	absolute	other	_NuSoundResumeStereoStream.eh	NuSoundResumeStereoStream.eh		Nu2
lsw2	ppc		A	absolute	other	_NuSoundSetDPL.eh	NuSoundSetDPL.eh		Nu2
lsw2	ppc		A	absolute	other	_NuSoundSetLoopHoldTime.eh	NuSoundSetLoopHoldTime.eh		Nu2
lsw2	ppc		A	absolute	other	_NuSoundSetRequestTable.eh	NuSoundSetRequestTable.eh		Nu2
lsw2	ppc		A	absolute	other	_NuSoundSetReverb.eh	NuSoundSetReverb.eh		Nu2
lsw2	ppc		A	absolute	other	_NuSoundSetReverbVol.eh	NuSoundSetReverbVol.eh		Nu2
lsw2	ppc		A	absolute	other	_NuSoundSetRumblePads.eh	NuSoundSetRumblePads.eh		Nu2
lsw2	ppc		A	absolute	other	_NuSoundSetSFXPitch.eh	NuSoundSetSFXPitch.eh		Nu2
lsw2	ppc		A	absolute	other	_NuSoundSetStereoStreamVolume.eh	NuSoundSetStereoStreamVolume.eh		Nu2
lsw2	ppc		A	absolute	other	_NuSoundSetStreamPitch.eh	NuSoundSetStreamPitch.eh		Nu2
lsw2	ppc		A	absolute	other	_NuSoundSetStreamStart.eh	NuSoundSetStreamStart.eh		Nu2
lsw2	ppc		A	absolute	other	_NuSoundStopRumble.eh	NuSoundStopRumble.eh		Nu2
lsw2	ppc		A	absolute	other	_NuSoundStopStereoStream.eh	NuSoundStopStereoStream.eh		Nu2
lsw2	ppc		A	absolute	other	_NuSoundStreamKeyStatus.eh	NuSoundStreamKeyStatus.eh		Nu2
lsw2	ppc		A	absolute	other	_NuSoundUpdate.eh	NuSoundUpdate.eh		Nu2
lsw2	ppc		A	absolute	other	_NuSoundUpdateRumble.eh	NuSoundUpdateRumble.eh		Nu2
lsw2	ppc		A	absolute	other	_NuSpecialClear.eh	NuSpecialClear.eh		Nu2
lsw2	ppc		A	absolute	other	_NuSpecialClipTestExtents.eh	NuSpecialClipTestExtents.eh		Nu2
lsw2	ppc		A	absolute	other	_NuSpecialCompare.eh	NuSpecialCompare.eh		Nu2
lsw2	ppc		A	absolute	other	_NuSpecialConstAlpha.eh	NuSpecialConstAlpha.eh		Nu2
lsw2	ppc		A	absolute	other	_NuSpecialConstTint.eh	NuSpecialConstTint.eh		Nu2
lsw2	ppc		A	absolute	other	_NuSpecialDrawAt.eh	NuSpecialDrawAt.eh		Nu2
lsw2	ppc		A	absolute	other	_NuSpecialDrawSmoothSkinDwa.eh	NuSpecialDrawSmoothSkinDwa.eh		Nu2
lsw2	ppc		A	absolute	other	_NuSpecialDrawSmoothSkin.eh	NuSpecialDrawSmoothSkin.eh		Nu2
lsw2	ppc		A	absolute	other	_NuSpecialExistsFn.eh	NuSpecialExistsFn.eh		Nu2
lsw2	ppc		A	absolute	other	_NuSpecialForceMtl.eh	NuSpecialForceMtl.eh		Nu2
lsw2	ppc		A	absolute	other	_NuSpecialGetBounds.eh	NuSpecialGetBounds.eh		Nu2
lsw2	ppc		A	absolute	other	_NuSpecialGetCollision.eh	NuSpecialGetCollision.eh		Nu2
lsw2	ppc		A	absolute	other	_NuSpecialGetDrawMtx.eh	NuSpecialGetDrawMtx.eh		Nu2
lsw2	ppc		A	absolute	other	_NuSpecialGetDrawPos.eh	NuSpecialGetDrawPos.eh		Nu2
lsw2	ppc		A	absolute	other	_NuSpecialGetFirst.eh	NuSpecialGetFirst.eh		Nu2
lsw2	ppc		A	absolute	other	_NuSpecialGetInstanceix.eh	NuSpecialGetInstanceix.eh		Nu2
lsw2	ppc		A	absolute	other	_NuSpecialGetInstanceMtx.eh	NuSpecialGetInstanceMtx.eh		Nu2
lsw2	ppc		A	absolute	other	_NuSpecialGetInstAnim.eh	NuSpecialGetInstAnim.eh		Nu2
lsw2	ppc		A	absolute	other	_NuSpecialGetMtl.eh	NuSpecialGetMtl.eh		Nu2
lsw2	ppc		A	absolute	other	_NuSpecialGetMtx.eh	NuSpecialGetMtx.eh		Nu2
lsw2	ppc		A	absolute	other	_NuSpecialGetName.eh	NuSpecialGetName.eh		Nu2
lsw2	ppc		A	absolute	other	_NuSpecialGetNext.eh	NuSpecialGetNext.eh		Nu2
lsw2	ppc		A	absolute	other	_NuSpecialGetNoVisiTestFn.eh	NuSpecialGetNoVisiTestFn.eh		Nu2
lsw2	ppc		A	absolute	other	_NuSpecialGetNumSpecials.eh	NuSpecialGetNumSpecials.eh		Nu2
lsw2	ppc		A	absolute	other	_NuSpecialGetOnScreenFn.eh	NuSpecialGetOnScreenFn.eh		Nu2
lsw2	ppc		A	absolute	other	_NuSpecialGetPos.eh	NuSpecialGetPos.eh		Nu2
lsw2	ppc		A	absolute	other	_NuSpecialGetRadius.eh	NuSpecialGetRadius.eh		Nu2
lsw2	ppc		A	absolute	other	_NuSpecialGetVisibilityFn.eh	NuSpecialGetVisibilityFn.eh		Nu2
lsw2	ppc		A	absolute	other	_NuSpecialList.eh	NuSpecialList.eh		Nu2
lsw2	ppc		A	absolute	other	_NuSpecialMtl.eh	NuSpecialMtl.eh		Nu2
lsw2	ppc		A	absolute	other	_NuSpecialMtlMap.eh	NuSpecialMtlMap.eh		Nu2
lsw2	ppc		A	absolute	other	_NuSpecialNumMtls.eh	NuSpecialNumMtls.eh		Nu2
lsw2	ppc		A	absolute	other	_NuSpecialSetAlphaTest.eh	NuSpecialSetAlphaTest.eh		Nu2
lsw2	ppc		A	absolute	other	_NuSpecialSetBounds.eh	NuSpecialSetBounds.eh		Nu2
lsw2	ppc		A	absolute	other	_NuSpecialSetClipping.eh	NuSpecialSetClipping.eh		Nu2
lsw2	ppc		A	absolute	other	_NuSpecialSetCollision.eh	NuSpecialSetCollision.eh		Nu2
lsw2	ppc		A	absolute	other	_NuSpecialSetInstanceMtx.eh	NuSpecialSetInstanceMtx.eh		Nu2
lsw2	ppc		A	absolute	other	_NuSpecialSetMtx.eh	NuSpecialSetMtx.eh		Nu2
lsw2	ppc		A	absolute	other	_NuSpecialSetNoVisiTest.eh	NuSpecialSetNoVisiTest.eh		Nu2
lsw2	ppc		A	absolute	other	_NuSpecialSetOnScreen.eh	NuSpecialSetOnScreen.eh		Nu2
lsw2	ppc		A	absolute	other	_NuSpecialSetRenderPlane.eh	NuSpecialSetRenderPlane.eh		Nu2
lsw2	ppc		A	absolute	other	_NuSpecialSetupMtlForDrawAtAlpha.eh	NuSpecialSetupMtlForDrawAtAlpha.eh		Nu2
lsw2	ppc		A	absolute	other	_NuSpecialSetVisibility.eh	NuSpecialSetVisibility.eh		Nu2
lsw2	ppc		A	absolute	other	_NuSpecialTestAnim.eh	NuSpecialTestAnim.eh		Nu2
lsw2	ppc		A	absolute	other	_NuSpecialUpdate.eh	NuSpecialUpdate.eh		Nu2
lsw2	ppc		A	absolute	other	_NuSpecialVertexOffsets.eh	NuSpecialVertexOffsets.eh		Nu2
lsw2	ppc		A	absolute	other	_NuSpecialVertexStates.eh	NuSpecialVertexStates.eh		Nu2
lsw2	ppc		A	absolute	other	_NuSplineGetRandomPoint.eh	NuSplineGetRandomPoint.eh		Nu2
lsw2	ppc		A	absolute	other	_NuSplineList.eh	NuSplineList.eh		Nu2
lsw2	ppc		A	absolute	other	_NuStencilReleaseDynamicObjects.eh	NuStencilReleaseDynamicObjects.eh		Nu2
lsw2	ppc		A	absolute	other	_NuStrCat.eh	NuStrCat.eh		Nu2
lsw2	ppc		A	absolute	other	_NuStrCatW.eh	NuStrCatW.eh		Nu2
lsw2	ppc		A	absolute	other	_NuStrChr.eh	NuStrChr.eh		Nu2
lsw2	ppc		A	absolute	other	_NuStrChrW.eh	NuStrChrW.eh		Nu2
lsw2	ppc		A	absolute	other	_NuStrCmp.eh	NuStrCmp.eh		Nu2
lsw2	ppc		A	absolute	other	_NuStrCmpW.eh	NuStrCmpW.eh		Nu2
lsw2	ppc		A	absolute	other	_NuStrCpy.eh	NuStrCpy.eh		Nu2
lsw2	ppc		A	absolute	other	_NuStrCpyWC.eh	NuStrCpyWC.eh		Nu2
lsw2	ppc		A	absolute	other	_NuStrCpyW.eh	NuStrCpyW.eh		Nu2
lsw2	ppc		A	absolute	other	_NuStrFixExt.eh	NuStrFixExt.eh		Nu2
lsw2	ppc		A	absolute	other	_NuStrFixExtPlatform.eh	NuStrFixExtPlatform.eh		Nu2
lsw2	ppc		A	absolute	other	_NuStrGetExt.eh	NuStrGetExt.eh		Nu2
lsw2	ppc		A	absolute	other	_NuStrGetFilenameNoExt.eh	NuStrGetFilenameNoExt.eh		Nu2
lsw2	ppc		A	absolute	other	_NuStrGetPath.eh	NuStrGetPath.eh		Nu2
lsw2	ppc		A	absolute	other	_NuStrICmp.eh	NuStrICmp.eh		Nu2
lsw2	ppc		A	absolute	other	_NuStrICmpWC.eh	NuStrICmpWC.eh		Nu2
lsw2	ppc		A	absolute	other	_NuStrICmpW.eh	NuStrICmpW.eh		Nu2
lsw2	ppc		A	absolute	other	_NuStringTableBind.eh	NuStringTableBind.eh		Nu2
lsw2	ppc		A	absolute	other	_NuStringTableGetById.eh	NuStringTableGetById.eh		Nu2
lsw2	ppc		A	absolute	other	_NuStringTableGetByName.eh	NuStringTableGetByName.eh		Nu2
lsw2	ppc		A	absolute	other	_NuStringTableGetIdByName.eh	NuStringTableGetIdByName.eh		Nu2
lsw2	ppc		A	absolute	other	_NuStringTableLoad.eh	NuStringTableLoad.eh		Nu2
lsw2	ppc		A	absolute	other	_NuStringTableUnload.eh	NuStringTableUnload.eh		Nu2
lsw2	ppc		A	absolute	other	_NuStringTok.eh	NuStringTok.eh		Nu2
lsw2	ppc		A	absolute	other	_NuStrIStr.eh	NuStrIStr.eh		Nu2
lsw2	ppc		A	absolute	other	_NuStrIStrW.eh	NuStrIStrW.eh		Nu2
lsw2	ppc		A	absolute	other	_NuStrLen.eh	NuStrLen.eh		Nu2
lsw2	ppc		A	absolute	other	_NuStrLenW.eh	NuStrLenW.eh		Nu2
lsw2	ppc		A	absolute	other	_NuStrLwr.eh	NuStrLwr.eh		Nu2
lsw2	ppc		A	absolute	other	_NuStrLwrUTF8.eh	NuStrLwrUTF8.eh		Nu2
lsw2	ppc		A	absolute	other	_NuStrLwrW.eh	NuStrLwrW.eh		Nu2
lsw2	ppc		A	absolute	other	_NuStrNCat.eh	NuStrNCat.eh		Nu2
lsw2	ppc		A	absolute	other	_NuStrNCatW.eh	NuStrNCatW.eh		Nu2
lsw2	ppc		A	absolute	other	_NuStrNCmp.eh	NuStrNCmp.eh		Nu2
lsw2	ppc		A	absolute	other	_NuStrNCmpW.eh	NuStrNCmpW.eh		Nu2
lsw2	ppc		A	absolute	other	_NuStrNCpy.eh	NuStrNCpy.eh		Nu2
lsw2	ppc		A	absolute	other	_NuStrNCpyW.eh	NuStrNCpyW.eh		Nu2
lsw2	ppc		A	absolute	other	_NuStrNICmp.eh	NuStrNICmp.eh		Nu2
lsw2	ppc		A	absolute	other	_NuStrNICmpW.eh	NuStrNICmpW.eh		Nu2
lsw2	ppc		A	absolute	other	_NuStrRChr.eh	NuStrRChr.eh		Nu2
lsw2	ppc		A	absolute	other	_NuStrRChrW.eh	NuStrRChrW.eh		Nu2
lsw2	ppc		A	absolute	other	_NuStrStr.eh	NuStrStr.eh		Nu2
lsw2	ppc		A	absolute	other	_NuStrStrW.eh	NuStrStrW.eh		Nu2
lsw2	ppc		A	absolute	other	_NuStrToL.eh	NuStrToL.eh		Nu2
lsw2	ppc		A	absolute	other	_NuStrToLower.eh	NuStrToLower.eh		Nu2
lsw2	ppc		A	absolute	other	_NuStrToLW.eh	NuStrToLW.eh		Nu2
lsw2	ppc		A	absolute	other	_NuStrTrap.eh	NuStrTrap.eh		Nu2
lsw2	ppc		A	absolute	other	_NuStrUpr.eh	NuStrUpr.eh		Nu2
lsw2	ppc		A	absolute	other	_NuStrUprUTF8.eh	NuStrUprUTF8.eh		Nu2
lsw2	ppc		A	absolute	other	_NuStrUprW.eh	NuStrUprW.eh		Nu2
lsw2	ppc		A	absolute	other	_NuTexAlphaBits.eh	NuTexAlphaBits.eh		Nu2
lsw2	ppc		A	absolute	other	_NuTexAnimEnvDestroy.eh	NuTexAnimEnvDestroy.eh		Nu2
lsw2	ppc		A	absolute	other	_NuTexAnimEnvReset.eh	NuTexAnimEnvReset.eh		Nu2
lsw2	ppc		A	absolute	other	_NuTexAnimProgAssembleEnd.eh	NuTexAnimProgAssembleEnd.eh		Nu2
lsw2	ppc		A	absolute	other	_NuTexAnimProgDestroy.eh	NuTexAnimProgDestroy.eh		Nu2
lsw2	ppc		A	absolute	other	_NuTexAnimProgRelease.eh	NuTexAnimProgRelease.eh		Nu2
lsw2	ppc		A	absolute	other	_NuTexAnimProgSysInit.eh	NuTexAnimProgSysInit.eh		Nu2
lsw2	ppc		A	absolute	other	_NuTexAnimRestart.eh	NuTexAnimRestart.eh		Nu2
lsw2	ppc		A	absolute	other	_NuTexAnimSetMask.eh	NuTexAnimSetMask.eh		Nu2
lsw2	ppc		A	absolute	other	_NuTexAnimSetSignals.eh	NuTexAnimSetSignals.eh		Nu2
lsw2	ppc		A	absolute	other	_NuTexAssignAddr.eh	NuTexAssignAddr.eh		Nu2
lsw2	ppc		A	absolute	other	_NuTexBackBufferCreate.eh	NuTexBackBufferCreate.eh		Nu2
lsw2	ppc		A	absolute	other	_NuTexBackBufferDestroy.eh	NuTexBackBufferDestroy.eh		Nu2
lsw2	ppc		A	absolute	other	_NuTexCreateEx.eh	NuTexCreateEx.eh		Nu2
lsw2	ppc		A	absolute	other	_NuTexCreateFromSurface.eh	NuTexCreateFromSurface.eh		Nu2
lsw2	ppc		A	absolute	other	_NuTexCreateWithPath.eh	NuTexCreateWithPath.eh		Nu2
lsw2	ppc		A	absolute	other	_NuTexDisplayTexturePage.eh	NuTexDisplayTexturePage.eh		Nu2
lsw2	ppc		A	absolute	other	_NuTexGetDDS.eh	NuTexGetDDS.eh		Nu2
lsw2	ppc		A	absolute	other	_NuTexGetPointer.eh	NuTexGetPointer.eh		Nu2
lsw2	ppc		A	absolute	other	_NuTexGetReqSize.eh	NuTexGetReqSize.eh		Nu2
lsw2	ppc		A	absolute	other	_NuTexGetSysBuffSize.eh	NuTexGetSysBuffSize.eh		Nu2
lsw2	ppc		A	absolute	other	_NuTexHasAlpha.eh	NuTexHasAlpha.eh		Nu2
lsw2	ppc		A	absolute	other	_NuTexHeight.eh	NuTexHeight.eh		Nu2
lsw2	ppc		A	absolute	other	_NuTexImgSize.eh	NuTexImgSize.eh		Nu2
lsw2	ppc		A	absolute	other	_NuTexImgSizeMM.eh	NuTexImgSizeMM.eh		Nu2
lsw2	ppc		A	absolute	other	_NuTexIsLinear.eh	NuTexIsLinear.eh		Nu2
lsw2	ppc		A	absolute	other	_NuTexLoadTextureFromFileInMemory.eh	NuTexLoadTextureFromFileInMemory.eh		Nu2
lsw2	ppc		A	absolute	other	_NuTexPalSize.eh	NuTexPalSize.eh		Nu2
lsw2	ppc		A	absolute	other	_NuTexPixelSize.eh	NuTexPixelSize.eh		Nu2
lsw2	ppc		A	absolute	other	_NuTexReadBitmapMMEx.eh	NuTexReadBitmapMMEx.eh		Nu2
lsw2	ppc		A	absolute	other	_NuTexRef.eh	NuTexRef.eh		Nu2
lsw2	ppc		A	absolute	other	_NuTexReserve.eh	NuTexReserve.eh		Nu2
lsw2	ppc		A	absolute	other	_NuTexSetDecal.eh	NuTexSetDecal.eh		Nu2
lsw2	ppc		A	absolute	other	_NuTexSetReferenceBlack.eh	NuTexSetReferenceBlack.eh		Nu2
lsw2	ppc		A	absolute	other	_NuTexSetReference.eh	NuTexSetReference.eh		Nu2
lsw2	ppc		A	absolute	other	_NuTexSetTextureDirect.eh	NuTexSetTextureDirect.eh		Nu2
lsw2	ppc		A	absolute	other	_NuTexSetTexture.eh	NuTexSetTexture.eh		Nu2
lsw2	ppc		A	absolute	other	_NuTextureBlendEffect.eh	NuTextureBlendEffect.eh		Nu2
lsw2	ppc		A	absolute	other	_NuTexType.eh	NuTexType.eh		Nu2
lsw2	ppc		A	absolute	other	_NuTexUnRef.eh	NuTexUnRef.eh		Nu2
lsw2	ppc		A	absolute	other	_NuTexUnReserve.eh	NuTexUnReserve.eh		Nu2
lsw2	ppc		A	absolute	other	_NuTexWidth.eh	NuTexWidth.eh		Nu2
lsw2	ppc		A	absolute	other	_NuThreadCriticalSectionBegin.eh	NuThreadCriticalSectionBegin.eh		Nu2
lsw2	ppc		A	absolute	other	_NuThreadCriticalSectionEnd.eh	NuThreadCriticalSectionEnd.eh		Nu2
lsw2	ppc		A	absolute	other	_NuThreadDestroyCriticalSection.eh	NuThreadDestroyCriticalSection.eh		Nu2
lsw2	ppc		A	absolute	other	_NuThreadPreserveAPIState.eh	NuThreadPreserveAPIState.eh		Nu2
lsw2	ppc		A	absolute	other	_NuThreadRestoreAPIState.eh	NuThreadRestoreAPIState.eh		Nu2
lsw2	ppc		A	absolute	other	_NuTimeBarCreateSet.eh	NuTimeBarCreateSet.eh		Nu2
lsw2	ppc		A	absolute	other	_NuTimeBarCreateSetEx.eh	NuTimeBarCreateSetEx.eh		Nu2
lsw2	ppc		A	absolute	other	_NuTimeBarEnable.eh	NuTimeBarEnable.eh		Nu2
lsw2	ppc		A	absolute	other	_NuTimeBarInit.eh	NuTimeBarInit.eh		Nu2
lsw2	ppc		A	absolute	other	_NuTimeBarResetPeaks.eh	NuTimeBarResetPeaks.eh		Nu2
lsw2	ppc		A	absolute	other	_NuTimeBarSetScaleY.eh	NuTimeBarSetScaleY.eh		Nu2
lsw2	ppc		A	absolute	other	_NuTimeBarSlotLastValue.eh	NuTimeBarSlotLastValue.eh		Nu2
lsw2	ppc		A	absolute	other	_NuTimeBarSlotLastValueMicroseconds.eh	NuTimeBarSlotLastValueMicroseconds.eh		Nu2
lsw2	ppc		A	absolute	other	_NuTimeBarSlotReset.eh	NuTimeBarSlotReset.eh		Nu2
lsw2	ppc		A	absolute	other	_NuTimeBarSlotSet.eh	NuTimeBarSlotSet.eh		Nu2
lsw2	ppc		A	absolute	other	_NuTimeGet.eh	NuTimeGet.eh		Nu2
lsw2	ppc		A	absolute	other	_NuTimeGetFrameTime.eh	NuTimeGetFrameTime.eh		Nu2
lsw2	ppc		A	absolute	other	_NuTimeGetStartFrame.eh	NuTimeGetStartFrame.eh		Nu2
lsw2	ppc		A	absolute	other	_NuTimeMilliSeconds.eh	NuTimeMilliSeconds.eh		Nu2
lsw2	ppc		A	absolute	other	_NuTimeScanlines.eh	NuTimeScanlines.eh		Nu2
lsw2	ppc		A	absolute	other	_NuTimeSeconds.eh	NuTimeSeconds.eh		Nu2
lsw2	ppc		A	absolute	other	_NuTimeSub.eh	NuTimeSub.eh		Nu2
lsw2	ppc		A	absolute	other	_NuToLower.eh	NuToLower.eh		Nu2
lsw2	ppc		A	absolute	other	_NuToLowerW.eh	NuToLowerW.eh		Nu2
lsw2	ppc		A	absolute	other	_NuToUpper.eh	NuToUpper.eh		Nu2
lsw2	ppc		A	absolute	other	_NuToUpperW.eh	NuToUpperW.eh		Nu2
lsw2	ppc		A	absolute	other	_NuTrigInit.eh	NuTrigInit.eh		Nu2
lsw2	ppc		A	absolute	other	_NuUnicodeCharFromUTF8.eh	NuUnicodeCharFromUTF8.eh		Nu2
lsw2	ppc		A	absolute	other	_NuUnicodeToAscii.eh	NuUnicodeToAscii.eh		Nu2
lsw2	ppc		A	absolute	other	_NuUnicodeToUTF8.eh	NuUnicodeToUTF8.eh		Nu2
lsw2	ppc		A	absolute	other	_NuUTF8CharFromUnicode.eh	NuUTF8CharFromUnicode.eh		Nu2
lsw2	ppc		A	absolute	other	_NuUTF8ToUnicode.eh	NuUTF8ToUnicode.eh		Nu2
lsw2	ppc		A	absolute	other	_NuVec4Add.eh	NuVec4Add.eh		Nu2
lsw2	ppc		A	absolute	other	_NuVec4Dot.eh	NuVec4Dot.eh		Nu2
lsw2	ppc		A	absolute	other	_NuVec4Lerp.eh	NuVec4Lerp.eh		Nu2
lsw2	ppc		A	absolute	other	_NuVec4Mag.eh	NuVec4Mag.eh		Nu2
lsw2	ppc		A	absolute	other	_NuVec4MagSqr.eh	NuVec4MagSqr.eh		Nu2
lsw2	ppc		A	absolute	other	_NuVec4Max.eh	NuVec4Max.eh		Nu2
lsw2	ppc		A	absolute	other	_NuVec4Min.eh	NuVec4Min.eh		Nu2
lsw2	ppc		A	absolute	other	_NuVec4MtxInvRotVU0.eh	NuVec4MtxInvRotVU0.eh		Nu2
lsw2	ppc		A	absolute	other	_NuVec4MtxRotateVU0.eh	NuVec4MtxRotateVU0.eh		Nu2
lsw2	ppc		A	absolute	other	_NuVec4MtxTransform.eh	NuVec4MtxTransform.eh		Nu2
lsw2	ppc		A	absolute	other	_NuVec4MtxTransformH.eh	NuVec4MtxTransformH.eh		Nu2
lsw2	ppc		A	absolute	other	_NuVec4MtxTransformHVU0.eh	NuVec4MtxTransformHVU0.eh		Nu2
lsw2	ppc		A	absolute	other	_NuVec4MtxTransformVU0.eh	NuVec4MtxTransformVU0.eh		Nu2
lsw2	ppc		A	absolute	other	_NuVec4MtxTransformVU0x2.eh	NuVec4MtxTransformVU0x2.eh		Nu2
lsw2	ppc		A	absolute	other	_NuVec4MtxTransformVU0x3.eh	NuVec4MtxTransformVU0x3.eh		Nu2
lsw2	ppc		A	absolute	other	_NuVec4MtxTransformVU0x4.eh	NuVec4MtxTransformVU0x4.eh		Nu2
lsw2	ppc		A	absolute	other	_NuVec4ScaleAccum.eh	NuVec4ScaleAccum.eh		Nu2
lsw2	ppc		A	absolute	other	_NuVec4Scale.eh	NuVec4Scale.eh		Nu2
lsw2	ppc		A	absolute	other	_NuVec4ScaleXYZVU0.eh	NuVec4ScaleXYZVU0.eh		Nu2
lsw2	ppc		A	absolute	other	_NuVec4Sub.eh	NuVec4Sub.eh		Nu2
lsw2	ppc		A	absolute	other	_NuVec4ToNuHalfVec4.eh	NuVec4ToNuHalfVec4.eh		Nu2
lsw2	ppc		A	absolute	other	_NuVecAdd.eh	NuVecAdd.eh		Nu2
lsw2	ppc		A	absolute	other	_NuVecAddScale.eh	NuVecAddScale.eh		Nu2
lsw2	ppc		A	absolute	other	_NuVecClipTestPointVU0.eh	NuVecClipTestPointVU0.eh		Nu2
lsw2	ppc		A	absolute	other	_NuVecConvertToIntVU0.eh	NuVecConvertToIntVU0.eh		Nu2
lsw2	ppc		A	absolute	other	_NuVecCross.eh	NuVecCross.eh		Nu2
lsw2	ppc		A	absolute	other	_NuVecCrossRel.eh	NuVecCrossRel.eh		Nu2
lsw2	ppc		A	absolute	other	_NuVecDiffSqrVU0.eh	NuVecDiffSqrVU0.eh		Nu2
lsw2	ppc		A	absolute	other	_NuVecDiffVU0.eh	NuVecDiffVU0.eh		Nu2
lsw2	ppc		A	absolute	other	_NuVecDistSqr.eh	NuVecDistSqr.eh		Nu2
lsw2	ppc		A	absolute	other	_NuVecDot.eh	NuVecDot.eh		Nu2
lsw2	ppc		A	absolute	other	_NuVecInvMtxRotate.eh	NuVecInvMtxRotate.eh		Nu2
lsw2	ppc		A	absolute	other	_NuVecInvMtxRotateValX.eh	NuVecInvMtxRotateValX.eh		Nu2
lsw2	ppc		A	absolute	other	_NuVecInvMtxRotateValY.eh	NuVecInvMtxRotateValY.eh		Nu2
lsw2	ppc		A	absolute	other	_NuVecInvMtxRotateValZ.eh	NuVecInvMtxRotateValZ.eh		Nu2
lsw2	ppc		A	absolute	other	_NuVecInvMtxScale.eh	NuVecInvMtxScale.eh		Nu2
lsw2	ppc		A	absolute	other	_NuVecInvMtxTransform.eh	NuVecInvMtxTransform.eh		Nu2
lsw2	ppc		A	absolute	other	_NuVecInvMtxTransformVU0.eh	NuVecInvMtxTransformVU0.eh		Nu2
lsw2	ppc		A	absolute	other	_NuVecInvMtxTranslate.eh	NuVecInvMtxTranslate.eh		Nu2
lsw2	ppc		A	absolute	other	_NuVecInvScale.eh	NuVecInvScale.eh		Nu2
lsw2	ppc		A	absolute	other	_NuVecLerp.eh	NuVecLerp.eh		Nu2
lsw2	ppc		A	absolute	other	_NuVecMag.eh	NuVecMag.eh		Nu2
lsw2	ppc		A	absolute	other	_NuVecMagSqr.eh	NuVecMagSqr.eh		Nu2
lsw2	ppc		A	absolute	other	_NuVecMagVU0.eh	NuVecMagVU0.eh		Nu2
lsw2	ppc		A	absolute	other	_NuVecMagXZ.eh	NuVecMagXZ.eh		Nu2
lsw2	ppc		A	absolute	other	_NuVecMax.eh	NuVecMax.eh		Nu2
lsw2	ppc		A	absolute	other	_NuVecMin.eh	NuVecMin.eh		Nu2
lsw2	ppc		A	absolute	other	_NuVecMtxRotate.eh	NuVecMtxRotate.eh		Nu2
lsw2	ppc		A	absolute	other	_NuVecMtxRotateH.eh	NuVecMtxRotateH.eh		Nu2
lsw2	ppc		A	absolute	other	_NuVecMtxRotateValX.eh	NuVecMtxRotateValX.eh		Nu2
lsw2	ppc		A	absolute	other	_NuVecMtxRotateValY.eh	NuVecMtxRotateValY.eh		Nu2
lsw2	ppc		A	absolute	other	_NuVecMtxRotateValZ.eh	NuVecMtxRotateValZ.eh		Nu2
lsw2	ppc		A	absolute	other	_NuVecMtxScale.eh	NuVecMtxScale.eh		Nu2
lsw2	ppc		A	absolute	other	_NuVecMtxTransform.eh	NuVecMtxTransform.eh		Nu2
lsw2	ppc		A	absolute	other	_NuVecMtxTransformH.eh	NuVecMtxTransformH.eh		Nu2
lsw2	ppc		A	absolute	other	_NuVecMtxTransformVU0.eh	NuVecMtxTransformVU0.eh		Nu2
lsw2	ppc		A	absolute	other	_NuVecMtxTranslate.eh	NuVecMtxTranslate.eh		Nu2
lsw2	ppc		A	absolute	other	_NuVecNeg.eh	NuVecNeg.eh		Nu2
lsw2	ppc		A	absolute	other	_NuVecNormVU0.eh	NuVecNormVU0.eh		Nu2
lsw2	ppc		A	absolute	other	_NuVecRotateX.eh	NuVecRotateX.eh		Nu2
lsw2	ppc		A	absolute	other	_NuVecRotateY.eh	NuVecRotateY.eh		Nu2
lsw2	ppc		A	absolute	other	_NuVecRotateYValX.eh	NuVecRotateYValX.eh		Nu2
lsw2	ppc		A	absolute	other	_NuVecRotateYValZ.eh	NuVecRotateYValZ.eh		Nu2
lsw2	ppc		A	absolute	other	_NuVecRotateZ.eh	NuVecRotateZ.eh		Nu2
lsw2	ppc		A	absolute	other	_NuVecScaleAccum.eh	NuVecScaleAccum.eh		Nu2
lsw2	ppc		A	absolute	other	_NuVecScale.eh	NuVecScale.eh		Nu2
lsw2	ppc		A	absolute	other	_NuVecSub.eh	NuVecSub.eh		Nu2
lsw2	ppc		A	absolute	other	_NuVecSurfaceNormal.eh	NuVecSurfaceNormal.eh		Nu2
lsw2	ppc		A	absolute	other	_NuVecToRGBA.eh	NuVecToRGBA.eh		Nu2
