match_type	crash_name	crash_addr	crash_size	lsw1_fn	lsw1_addr	lsw1_size
norm	DTKSetRepeatMode	0x800cd10c	0x0008	fn_80066474	0x80066474	0x0008
norm	DTKSetRepeatMode	0x800cd10c	0x0008	fn_8006647C	0x8006647c	0x0008
norm	DTKSetRepeatMode	0x800cd10c	0x0008	fn_80066484	0x80066484	0x0008
norm	DTKSetRepeatMode	0x800cd10c	0x0008	fn_800698B0	0x800698b0	0x0008
norm	DTKSetRepeatMode	0x800cd10c	0x0008	fn_8006F7E0	0x8006f7e0	0x0008
norm	DTKSetRepeatMode	0x800cd10c	0x0008	fn_8006F8A8	0x8006f8a8	0x0008
norm	DTKSetRepeatMode	0x800cd10c	0x0008	fn_80074B80	0x80074b80	0x0008
norm	DTKSetRepeatMode	0x800cd10c	0x0008	fn_80083A3C	0x80083a3c	0x0008
norm	DTKSetRepeatMode	0x800cd10c	0x0008	fn_80083A44	0x80083a44	0x0008
norm	DTKSetRepeatMode	0x800cd10c	0x0008	fn_8008F224	0x8008f224	0x0008
norm	DTKSetRepeatMode	0x800cd10c	0x0008	fn_8008F22C	0x8008f22c	0x0008
norm	DTKSetRepeatMode	0x800cd10c	0x0008	fn_8008F234	0x8008f234	0x0008
norm	DTKSetRepeatMode	0x800cd10c	0x0008	fn_8008F23C	0x8008f23c	0x0008
norm	DTKSetRepeatMode	0x800cd10c	0x0008	fn_8008F244	0x8008f244	0x0008
norm	DTKSetRepeatMode	0x800cd10c	0x0008	fn_8008F24C	0x8008f24c	0x0008
norm	DTKSetRepeatMode	0x800cd10c	0x0008	fn_8008F254	0x8008f254	0x0008
norm	DTKSetRepeatMode	0x800cd10c	0x0008	fn_8008F25C	0x8008f25c	0x0008
norm	DTKSetRepeatMode	0x800cd10c	0x0008	fn_8008F264	0x8008f264	0x0008
norm	DTKSetRepeatMode	0x800cd10c	0x0008	fn_8008F26C	0x8008f26c	0x0008
norm	DTKSetRepeatMode	0x800cd10c	0x0008	fn_8008F274	0x8008f274	0x0008
norm	DTKSetRepeatMode	0x800cd10c	0x0008	fn_8008F27C	0x8008f27c	0x0008
norm	DTKSetRepeatMode	0x800cd10c	0x0008	fn_8008F284	0x8008f284	0x0008
norm	DTKSetRepeatMode	0x800cd10c	0x0008	fn_8008F28C	0x8008f28c	0x0008
norm	DTKSetRepeatMode	0x800cd10c	0x0008	fn_8008F434	0x8008f434	0x0008
norm	DTKSetRepeatMode	0x800cd10c	0x0008	fn_8008F43C	0x8008f43c	0x0008
norm	DTKSetRepeatMode	0x800cd10c	0x0008	fn_8008F444	0x8008f444	0x0008
norm	DTKSetRepeatMode	0x800cd10c	0x0008	fn_8008F44C	0x8008f44c	0x0008
norm	DTKSetRepeatMode	0x800cd10c	0x0008	fn_8008F454	0x8008f454	0x0008
norm	DTKSetRepeatMode	0x800cd10c	0x0008	fn_80094F90	0x80094f90	0x0008
norm	DTKSetRepeatMode	0x800cd10c	0x0008	fn_80095874	0x80095874	0x0008
norm	DTKSetRepeatMode	0x800cd10c	0x0008	fn_800E32F8	0x800e32f8	0x0008
norm	DTKSetRepeatMode	0x800cd10c	0x0008	fn_8015D5F0	0x8015d5f0	0x0008
norm	DTKSetRepeatMode	0x800cd10c	0x0008	fn_8015D5F8	0x8015d5f8	0x0008
norm	DTKSetRepeatMode	0x800cd10c	0x0008	fn_801733FC	0x801733fc	0x0008
norm	DTKGetState	0x800cd264	0x0008	fn_8001AF7C	0x8001af7c	0x0008
norm	DTKGetState	0x800cd264	0x0008	fn_8001AF84	0x8001af84	0x0008
norm	DTKGetState	0x800cd264	0x0008	fn_80037218	0x80037218	0x0008
norm	DTKGetState	0x800cd264	0x0008	fn_80037220	0x80037220	0x0008
norm	DTKGetState	0x800cd264	0x0008	fn_8005A434	0x8005a434	0x0008
norm	DTKGetState	0x800cd264	0x0008	fn_8005A82C	0x8005a82c	0x0008
norm	DTKGetState	0x800cd264	0x0008	fn_8006EB90	0x8006eb90	0x0008
norm	DTKGetState	0x800cd264	0x0008	fn_80094F98	0x80094f98	0x0008
norm	DTKGetState	0x800cd264	0x0008	fn_8009D158	0x8009d158	0x0008
norm	DTKGetState	0x800cd264	0x0008	fn_8009D414	0x8009d414	0x0008
norm	DTKGetState	0x800cd264	0x0008	fn_8015D5E0	0x8015d5e0	0x0008
norm	DTKGetState	0x800cd264	0x0008	fn_8015D5E8	0x8015d5e8	0x0008
norm	DTKGetState	0x800cd264	0x0008	fn_8016DB94	0x8016db94	0x0008
norm	DTKGetState	0x800cd264	0x0008	fn_801706C8	0x801706c8	0x0008
norm	DTKGetState	0x800cd264	0x0008	fn_80172CCC	0x80172ccc	0x0008
norm	DTKGetState	0x800cd264	0x0008	fn_801740D8	0x801740d8	0x0008
norm	DTKGetState	0x800cd264	0x0008	fn_80175524	0x80175524	0x0008
norm	DTKGetState	0x800cd264	0x0008	fn_8017E230	0x8017e230	0x0008
norm	DTKGetState	0x800cd264	0x0008	fn_8017E238	0x8017e238	0x0008
norm	DTKGetCurrentTrack	0x800cd26c	0x0008	fn_8001AF7C	0x8001af7c	0x0008
norm	DTKGetCurrentTrack	0x800cd26c	0x0008	fn_8001AF84	0x8001af84	0x0008
norm	DTKGetCurrentTrack	0x800cd26c	0x0008	fn_80037218	0x80037218	0x0008
norm	DTKGetCurrentTrack	0x800cd26c	0x0008	fn_80037220	0x80037220	0x0008
norm	DTKGetCurrentTrack	0x800cd26c	0x0008	fn_8005A434	0x8005a434	0x0008
norm	DTKGetCurrentTrack	0x800cd26c	0x0008	fn_8005A82C	0x8005a82c	0x0008
norm	DTKGetCurrentTrack	0x800cd26c	0x0008	fn_8006EB90	0x8006eb90	0x0008
norm	DTKGetCurrentTrack	0x800cd26c	0x0008	fn_80094F98	0x80094f98	0x0008
norm	DTKGetCurrentTrack	0x800cd26c	0x0008	fn_8009D158	0x8009d158	0x0008
norm	DTKGetCurrentTrack	0x800cd26c	0x0008	fn_8009D414	0x8009d414	0x0008
norm	DTKGetCurrentTrack	0x800cd26c	0x0008	fn_8015D5E0	0x8015d5e0	0x0008
norm	DTKGetCurrentTrack	0x800cd26c	0x0008	fn_8015D5E8	0x8015d5e8	0x0008
norm	DTKGetCurrentTrack	0x800cd26c	0x0008	fn_8016DB94	0x8016db94	0x0008
norm	DTKGetCurrentTrack	0x800cd26c	0x0008	fn_801706C8	0x801706c8	0x0008
norm	DTKGetCurrentTrack	0x800cd26c	0x0008	fn_80172CCC	0x80172ccc	0x0008
norm	DTKGetCurrentTrack	0x800cd26c	0x0008	fn_801740D8	0x801740d8	0x0008
norm	DTKGetCurrentTrack	0x800cd26c	0x0008	fn_80175524	0x80175524	0x0008
norm	DTKGetCurrentTrack	0x800cd26c	0x0008	fn_8017E230	0x8017e230	0x0008
norm	DTKGetCurrentTrack	0x800cd26c	0x0008	fn_8017E238	0x8017e238	0x0008
norm	SS_StopAllSFX	0x800cdff4	0x0024	fn_8000CB50	0x8000cb50	0x0024
norm	SS_StopAllSFX	0x800cdff4	0x0024	fn_800CF214	0x800cf214	0x0024
norm	SS_TrackSetRepeat	0x800cea2c	0x0020	fn_8000EA74	0x8000ea74	0x0020
norm	SS_TrackSetRepeat	0x800cea2c	0x0020	fn_8000EA94	0x8000ea94	0x0020
norm	SS_TrackSetRepeat	0x800cea2c	0x0020	fn_8000EB24	0x8000eb24	0x0020
norm	SS_TrackSetRepeat	0x800cea2c	0x0020	fn_8000EB44	0x8000eb44	0x0020
norm	SS_TrackSetRepeat	0x800cea2c	0x0020	fn_8000EBC8	0x8000ebc8	0x0020
norm	SS_TrackSetRepeat	0x800cea2c	0x0020	fn_80024BB8	0x80024bb8	0x0020
norm	SS_TrackSetRepeat	0x800cea2c	0x0020	fn_80027668	0x80027668	0x0020
norm	SS_TrackSetRepeat	0x800cea2c	0x0020	fn_80027D34	0x80027d34	0x0020
norm	SS_TrackSetRepeat	0x800cea2c	0x0020	fn_8002DE18	0x8002de18	0x0020
norm	SS_TrackSetRepeat	0x800cea2c	0x0020	fn_80044D4C	0x80044d4c	0x0020
norm	SS_TrackSetRepeat	0x800cea2c	0x0020	fn_80044F04	0x80044f04	0x0020
norm	SS_TrackSetRepeat	0x800cea2c	0x0020	fn_8004BCB8	0x8004bcb8	0x0020
norm	SS_TrackSetRepeat	0x800cea2c	0x0020	fn_80064CD4	0x80064cd4	0x0020
norm	SS_TrackSetRepeat	0x800cea2c	0x0020	fn_80083A4C	0x80083a4c	0x0020
norm	SS_TrackSetRepeat	0x800cea2c	0x0020	fn_800CD960	0x800cd960	0x0020
norm	SS_TrackSetRepeat	0x800cea2c	0x0020	fn_800CDC64	0x800cdc64	0x0020
norm	SS_TrackSetRepeat	0x800cea2c	0x0020	fn_8014BE90	0x8014be90	0x0020
norm	SS_TrackSetRepeat	0x800cea2c	0x0020	fn_8018AC38	0x8018ac38	0x0020
norm	SS_TrackSetRepeat	0x800cea2c	0x0020	fn_8018AC58	0x8018ac58	0x0020
norm	SS_TrackSetRepeat	0x800cea2c	0x0020	fn_8018AC88	0x8018ac88	0x0020
norm	SS_TrackSetRepeat	0x800cea2c	0x0020	fn_8018ACA8	0x8018aca8	0x0020
norm	__flush_callback	0x800ceaa0	0x000c	fn_80027C00	0x80027c00	0x000c
norm	__flush_callback	0x800ceaa0	0x000c	fn_80037B74	0x80037b74	0x000c
norm	__flush_callback	0x800ceaa0	0x000c	fn_8015EE74	0x8015ee74	0x000c
norm	__flush_callback	0x800ceaa0	0x000c	fn_80173678	0x80173678	0x000c
norm	timeGetTime	0x800ceaf4	0x0020	fn_8000EA74	0x8000ea74	0x0020
norm	timeGetTime	0x800ceaf4	0x0020	fn_8000EA94	0x8000ea94	0x0020
norm	timeGetTime	0x800ceaf4	0x0020	fn_8000EB24	0x8000eb24	0x0020
norm	timeGetTime	0x800ceaf4	0x0020	fn_8000EB44	0x8000eb44	0x0020
norm	timeGetTime	0x800ceaf4	0x0020	fn_8000EBC8	0x8000ebc8	0x0020
norm	timeGetTime	0x800ceaf4	0x0020	fn_80024BB8	0x80024bb8	0x0020
norm	timeGetTime	0x800ceaf4	0x0020	fn_80027668	0x80027668	0x0020
norm	timeGetTime	0x800ceaf4	0x0020	fn_80027D34	0x80027d34	0x0020
norm	timeGetTime	0x800ceaf4	0x0020	fn_8002DE18	0x8002de18	0x0020
norm	timeGetTime	0x800ceaf4	0x0020	fn_80044D4C	0x80044d4c	0x0020
norm	timeGetTime	0x800ceaf4	0x0020	fn_80044F04	0x80044f04	0x0020
norm	timeGetTime	0x800ceaf4	0x0020	fn_8004BCB8	0x8004bcb8	0x0020
norm	timeGetTime	0x800ceaf4	0x0020	fn_80064CD4	0x80064cd4	0x0020
norm	timeGetTime	0x800ceaf4	0x0020	fn_80083A4C	0x80083a4c	0x0020
norm	timeGetTime	0x800ceaf4	0x0020	fn_800CD960	0x800cd960	0x0020
norm	timeGetTime	0x800ceaf4	0x0020	fn_800CDC64	0x800cdc64	0x0020
norm	timeGetTime	0x800ceaf4	0x0020	fn_8014BE90	0x8014be90	0x0020
norm	timeGetTime	0x800ceaf4	0x0020	fn_8018AC38	0x8018ac38	0x0020
norm	timeGetTime	0x800ceaf4	0x0020	fn_8018AC58	0x8018ac58	0x0020
norm	timeGetTime	0x800ceaf4	0x0020	fn_8018AC88	0x8018ac88	0x0020
norm	timeGetTime	0x800ceaf4	0x0020	fn_8018ACA8	0x8018aca8	0x0020
norm	edmainRegisterLocVec	0x800ced2c	0x0008	fn_80007594	0x80007594	0x0008
norm	edmainRegisterLocVec	0x800ced2c	0x0008	fn_80009998	0x80009998	0x0008
norm	edmainRegisterLocVec	0x800ced2c	0x0008	fn_8000C108	0x8000c108	0x0008
norm	edmainRegisterLocVec	0x800ced2c	0x0008	fn_80027BF8	0x80027bf8	0x0008
norm	edmainRegisterLocVec	0x800ced2c	0x0008	fn_80027D2C	0x80027d2c	0x0008
norm	edmainRegisterLocVec	0x800ced2c	0x0008	fn_8002CB8C	0x8002cb8c	0x0008
norm	edmainRegisterLocVec	0x800ced2c	0x0008	fn_80033E94	0x80033e94	0x0008
norm	edmainRegisterLocVec	0x800ced2c	0x0008	fn_80033E9C	0x80033e9c	0x0008
norm	edmainRegisterLocVec	0x800ced2c	0x0008	fn_800372D4	0x800372d4	0x0008
norm	edmainRegisterLocVec	0x800ced2c	0x0008	fn_800372E8	0x800372e8	0x0008
norm	edmainRegisterLocVec	0x800ced2c	0x0008	fn_8003F178	0x8003f178	0x0008
norm	edmainRegisterLocVec	0x800ced2c	0x0008	fn_8003F180	0x8003f180	0x0008
norm	edmainRegisterLocVec	0x800ced2c	0x0008	fn_8003F188	0x8003f188	0x0008
norm	edmainRegisterLocVec	0x800ced2c	0x0008	fn_8003F190	0x8003f190	0x0008
norm	edmainRegisterLocVec	0x800ced2c	0x0008	fn_8003F198	0x8003f198	0x0008
norm	edmainRegisterLocVec	0x800ced2c	0x0008	fn_8003F1A0	0x8003f1a0	0x0008
norm	edmainRegisterLocVec	0x800ced2c	0x0008	fn_800451B4	0x800451b4	0x0008
norm	edmainRegisterLocVec	0x800ced2c	0x0008	fn_8005A42C	0x8005a42c	0x0008
norm	edmainRegisterLocVec	0x800ced2c	0x0008	fn_8006497C	0x8006497c	0x0008
norm	edmainRegisterLocVec	0x800ced2c	0x0008	fn_80064A50	0x80064a50	0x0008
norm	edmainRegisterLocVec	0x800ced2c	0x0008	fn_80064BEC	0x80064bec	0x0008
norm	edmainRegisterLocVec	0x800ced2c	0x0008	fn_80066474	0x80066474	0x0008
norm	edmainRegisterLocVec	0x800ced2c	0x0008	fn_8006647C	0x8006647c	0x0008
norm	edmainRegisterLocVec	0x800ced2c	0x0008	fn_80066484	0x80066484	0x0008
norm	edmainRegisterLocVec	0x800ced2c	0x0008	fn_800698B0	0x800698b0	0x0008
norm	edmainRegisterLocVec	0x800ced2c	0x0008	fn_8006F7E0	0x8006f7e0	0x0008
norm	edmainRegisterLocVec	0x800ced2c	0x0008	fn_8006F8A8	0x8006f8a8	0x0008
norm	edmainRegisterLocVec	0x800ced2c	0x0008	fn_80074B80	0x80074b80	0x0008
norm	edmainRegisterLocVec	0x800ced2c	0x0008	fn_80083A3C	0x80083a3c	0x0008
norm	edmainRegisterLocVec	0x800ced2c	0x0008	fn_80083A44	0x80083a44	0x0008
norm	edmainRegisterLocVec	0x800ced2c	0x0008	fn_8008F224	0x8008f224	0x0008
norm	edmainRegisterLocVec	0x800ced2c	0x0008	fn_8008F22C	0x8008f22c	0x0008
norm	edmainRegisterLocVec	0x800ced2c	0x0008	fn_8008F234	0x8008f234	0x0008
norm	edmainRegisterLocVec	0x800ced2c	0x0008	fn_8008F23C	0x8008f23c	0x0008
norm	edmainRegisterLocVec	0x800ced2c	0x0008	fn_8008F244	0x8008f244	0x0008
norm	edmainRegisterLocVec	0x800ced2c	0x0008	fn_8008F24C	0x8008f24c	0x0008
norm	edmainRegisterLocVec	0x800ced2c	0x0008	fn_8008F254	0x8008f254	0x0008
norm	edmainRegisterLocVec	0x800ced2c	0x0008	fn_8008F25C	0x8008f25c	0x0008
norm	edmainRegisterLocVec	0x800ced2c	0x0008	fn_8008F264	0x8008f264	0x0008
norm	edmainRegisterLocVec	0x800ced2c	0x0008	fn_8008F26C	0x8008f26c	0x0008
norm	edmainRegisterLocVec	0x800ced2c	0x0008	fn_8008F274	0x8008f274	0x0008
norm	edmainRegisterLocVec	0x800ced2c	0x0008	fn_8008F27C	0x8008f27c	0x0008
norm	edmainRegisterLocVec	0x800ced2c	0x0008	fn_8008F284	0x8008f284	0x0008
norm	edmainRegisterLocVec	0x800ced2c	0x0008	fn_8008F28C	0x8008f28c	0x0008
norm	edmainRegisterLocVec	0x800ced2c	0x0008	fn_8008F434	0x8008f434	0x0008
norm	edmainRegisterLocVec	0x800ced2c	0x0008	fn_8008F43C	0x8008f43c	0x0008
norm	edmainRegisterLocVec	0x800ced2c	0x0008	fn_8008F444	0x8008f444	0x0008
norm	edmainRegisterLocVec	0x800ced2c	0x0008	fn_8008F44C	0x8008f44c	0x0008
norm	edmainRegisterLocVec	0x800ced2c	0x0008	fn_8008F454	0x8008f454	0x0008
norm	edmainRegisterLocVec	0x800ced2c	0x0008	fn_80094F90	0x80094f90	0x0008
norm	edmainRegisterLocVec	0x800ced2c	0x0008	fn_80095874	0x80095874	0x0008
norm	edmainRegisterLocVec	0x800ced2c	0x0008	fn_800E32F8	0x800e32f8	0x0008
norm	edmainRegisterLocVec	0x800ced2c	0x0008	fn_8015D5F0	0x8015d5f0	0x0008
norm	edmainRegisterLocVec	0x800ced2c	0x0008	fn_8015D5F8	0x8015d5f8	0x0008
norm	edmainRegisterLocVec	0x800ced2c	0x0008	fn_801733FC	0x801733fc	0x0008
norm	edmainQueryLocVec	0x800ced34	0x0008	fn_8001AF7C	0x8001af7c	0x0008
norm	edmainQueryLocVec	0x800ced34	0x0008	fn_8001AF84	0x8001af84	0x0008
norm	edmainQueryLocVec	0x800ced34	0x0008	fn_80037218	0x80037218	0x0008
norm	edmainQueryLocVec	0x800ced34	0x0008	fn_80037220	0x80037220	0x0008
norm	edmainQueryLocVec	0x800ced34	0x0008	fn_8005A434	0x8005a434	0x0008
norm	edmainQueryLocVec	0x800ced34	0x0008	fn_8005A82C	0x8005a82c	0x0008
norm	edmainQueryLocVec	0x800ced34	0x0008	fn_8006EB90	0x8006eb90	0x0008
norm	edmainQueryLocVec	0x800ced34	0x0008	fn_80094F98	0x80094f98	0x0008
norm	edmainQueryLocVec	0x800ced34	0x0008	fn_8009D158	0x8009d158	0x0008
norm	edmainQueryLocVec	0x800ced34	0x0008	fn_8009D414	0x8009d414	0x0008
norm	edmainQueryLocVec	0x800ced34	0x0008	fn_8015D5E0	0x8015d5e0	0x0008
norm	edmainQueryLocVec	0x800ced34	0x0008	fn_8015D5E8	0x8015d5e8	0x0008
norm	edmainQueryLocVec	0x800ced34	0x0008	fn_8016DB94	0x8016db94	0x0008
norm	edmainQueryLocVec	0x800ced34	0x0008	fn_801706C8	0x801706c8	0x0008
norm	edmainQueryLocVec	0x800ced34	0x0008	fn_80172CCC	0x80172ccc	0x0008
norm	edmainQueryLocVec	0x800ced34	0x0008	fn_801740D8	0x801740d8	0x0008
norm	edmainQueryLocVec	0x800ced34	0x0008	fn_80175524	0x80175524	0x0008
norm	edmainQueryLocVec	0x800ced34	0x0008	fn_8017E230	0x8017e230	0x0008
norm	edmainQueryLocVec	0x800ced34	0x0008	fn_8017E238	0x8017e238	0x0008
norm	CloseShaders	0x800d130c	0x0024	fn_8000CB50	0x8000cb50	0x0024
norm	CloseShaders	0x800d130c	0x0024	fn_800CF214	0x800cf214	0x0024
norm	NuShaderSetBypassShaders	0x800d13d4	0x0008	fn_80007594	0x80007594	0x0008
norm	NuShaderSetBypassShaders	0x800d13d4	0x0008	fn_80009998	0x80009998	0x0008
norm	NuShaderSetBypassShaders	0x800d13d4	0x0008	fn_8000C108	0x8000c108	0x0008
norm	NuShaderSetBypassShaders	0x800d13d4	0x0008	fn_80027BF8	0x80027bf8	0x0008
norm	NuShaderSetBypassShaders	0x800d13d4	0x0008	fn_80027D2C	0x80027d2c	0x0008
norm	NuShaderSetBypassShaders	0x800d13d4	0x0008	fn_8002CB8C	0x8002cb8c	0x0008
norm	NuShaderSetBypassShaders	0x800d13d4	0x0008	fn_80033E94	0x80033e94	0x0008
norm	NuShaderSetBypassShaders	0x800d13d4	0x0008	fn_80033E9C	0x80033e9c	0x0008
norm	NuShaderSetBypassShaders	0x800d13d4	0x0008	fn_800372D4	0x800372d4	0x0008
norm	NuShaderSetBypassShaders	0x800d13d4	0x0008	fn_800372E8	0x800372e8	0x0008
norm	NuShaderSetBypassShaders	0x800d13d4	0x0008	fn_8003F178	0x8003f178	0x0008
norm	NuShaderSetBypassShaders	0x800d13d4	0x0008	fn_8003F180	0x8003f180	0x0008
norm	NuShaderSetBypassShaders	0x800d13d4	0x0008	fn_8003F188	0x8003f188	0x0008
norm	NuShaderSetBypassShaders	0x800d13d4	0x0008	fn_8003F190	0x8003f190	0x0008
norm	NuShaderSetBypassShaders	0x800d13d4	0x0008	fn_8003F198	0x8003f198	0x0008
norm	NuShaderSetBypassShaders	0x800d13d4	0x0008	fn_8003F1A0	0x8003f1a0	0x0008
norm	NuShaderSetBypassShaders	0x800d13d4	0x0008	fn_800451B4	0x800451b4	0x0008
norm	NuShaderSetBypassShaders	0x800d13d4	0x0008	fn_8005A42C	0x8005a42c	0x0008
norm	NuShaderSetBypassShaders	0x800d13d4	0x0008	fn_8006497C	0x8006497c	0x0008
norm	NuShaderSetBypassShaders	0x800d13d4	0x0008	fn_80064A50	0x80064a50	0x0008
norm	NuShaderSetBypassShaders	0x800d13d4	0x0008	fn_80064BEC	0x80064bec	0x0008
norm	NuShaderSetBypassShaders	0x800d13d4	0x0008	fn_80066474	0x80066474	0x0008
norm	NuShaderSetBypassShaders	0x800d13d4	0x0008	fn_8006647C	0x8006647c	0x0008
norm	NuShaderSetBypassShaders	0x800d13d4	0x0008	fn_80066484	0x80066484	0x0008
norm	NuShaderSetBypassShaders	0x800d13d4	0x0008	fn_800698B0	0x800698b0	0x0008
norm	NuShaderSetBypassShaders	0x800d13d4	0x0008	fn_8006F7E0	0x8006f7e0	0x0008
norm	NuShaderSetBypassShaders	0x800d13d4	0x0008	fn_8006F8A8	0x8006f8a8	0x0008
norm	NuShaderSetBypassShaders	0x800d13d4	0x0008	fn_80074B80	0x80074b80	0x0008
norm	NuShaderSetBypassShaders	0x800d13d4	0x0008	fn_80083A3C	0x80083a3c	0x0008
norm	NuShaderSetBypassShaders	0x800d13d4	0x0008	fn_80083A44	0x80083a44	0x0008
norm	NuShaderSetBypassShaders	0x800d13d4	0x0008	fn_8008F224	0x8008f224	0x0008
norm	NuShaderSetBypassShaders	0x800d13d4	0x0008	fn_8008F22C	0x8008f22c	0x0008
norm	NuShaderSetBypassShaders	0x800d13d4	0x0008	fn_8008F234	0x8008f234	0x0008
norm	NuShaderSetBypassShaders	0x800d13d4	0x0008	fn_8008F23C	0x8008f23c	0x0008
norm	NuShaderSetBypassShaders	0x800d13d4	0x0008	fn_8008F244	0x8008f244	0x0008
norm	NuShaderSetBypassShaders	0x800d13d4	0x0008	fn_8008F24C	0x8008f24c	0x0008
norm	NuShaderSetBypassShaders	0x800d13d4	0x0008	fn_8008F254	0x8008f254	0x0008
norm	NuShaderSetBypassShaders	0x800d13d4	0x0008	fn_8008F25C	0x8008f25c	0x0008
norm	NuShaderSetBypassShaders	0x800d13d4	0x0008	fn_8008F264	0x8008f264	0x0008
norm	NuShaderSetBypassShaders	0x800d13d4	0x0008	fn_8008F26C	0x8008f26c	0x0008
norm	NuShaderSetBypassShaders	0x800d13d4	0x0008	fn_8008F274	0x8008f274	0x0008
norm	NuShaderSetBypassShaders	0x800d13d4	0x0008	fn_8008F27C	0x8008f27c	0x0008
norm	NuShaderSetBypassShaders	0x800d13d4	0x0008	fn_8008F284	0x8008f284	0x0008
norm	NuShaderSetBypassShaders	0x800d13d4	0x0008	fn_8008F28C	0x8008f28c	0x0008
norm	NuShaderSetBypassShaders	0x800d13d4	0x0008	fn_8008F434	0x8008f434	0x0008
norm	NuShaderSetBypassShaders	0x800d13d4	0x0008	fn_8008F43C	0x8008f43c	0x0008
norm	NuShaderSetBypassShaders	0x800d13d4	0x0008	fn_8008F444	0x8008f444	0x0008
norm	NuShaderSetBypassShaders	0x800d13d4	0x0008	fn_8008F44C	0x8008f44c	0x0008
norm	NuShaderSetBypassShaders	0x800d13d4	0x0008	fn_8008F454	0x8008f454	0x0008
norm	NuShaderSetBypassShaders	0x800d13d4	0x0008	fn_80094F90	0x80094f90	0x0008
norm	NuShaderSetBypassShaders	0x800d13d4	0x0008	fn_80095874	0x80095874	0x0008
norm	NuShaderSetBypassShaders	0x800d13d4	0x0008	fn_800E32F8	0x800e32f8	0x0008
norm	NuShaderSetBypassShaders	0x800d13d4	0x0008	fn_8015D5F0	0x8015d5f0	0x0008
norm	NuShaderSetBypassShaders	0x800d13d4	0x0008	fn_8015D5F8	0x8015d5f8	0x0008
norm	NuShaderSetBypassShaders	0x800d13d4	0x0008	fn_801733FC	0x801733fc	0x0008
norm	GS_SetVertexSource	0x800d4238	0x0008	fn_80007594	0x80007594	0x0008
norm	GS_SetVertexSource	0x800d4238	0x0008	fn_80009998	0x80009998	0x0008
norm	GS_SetVertexSource	0x800d4238	0x0008	fn_8000C108	0x8000c108	0x0008
norm	GS_SetVertexSource	0x800d4238	0x0008	fn_80027BF8	0x80027bf8	0x0008
norm	GS_SetVertexSource	0x800d4238	0x0008	fn_80027D2C	0x80027d2c	0x0008
norm	GS_SetVertexSource	0x800d4238	0x0008	fn_8002CB8C	0x8002cb8c	0x0008
norm	GS_SetVertexSource	0x800d4238	0x0008	fn_80033E94	0x80033e94	0x0008
norm	GS_SetVertexSource	0x800d4238	0x0008	fn_80033E9C	0x80033e9c	0x0008
norm	GS_SetVertexSource	0x800d4238	0x0008	fn_800372D4	0x800372d4	0x0008
norm	GS_SetVertexSource	0x800d4238	0x0008	fn_800372E8	0x800372e8	0x0008
norm	GS_SetVertexSource	0x800d4238	0x0008	fn_8003F178	0x8003f178	0x0008
norm	GS_SetVertexSource	0x800d4238	0x0008	fn_8003F180	0x8003f180	0x0008
norm	GS_SetVertexSource	0x800d4238	0x0008	fn_8003F188	0x8003f188	0x0008
norm	GS_SetVertexSource	0x800d4238	0x0008	fn_8003F190	0x8003f190	0x0008
norm	GS_SetVertexSource	0x800d4238	0x0008	fn_8003F198	0x8003f198	0x0008
norm	GS_SetVertexSource	0x800d4238	0x0008	fn_8003F1A0	0x8003f1a0	0x0008
norm	GS_SetVertexSource	0x800d4238	0x0008	fn_800451B4	0x800451b4	0x0008
norm	GS_SetVertexSource	0x800d4238	0x0008	fn_8005A42C	0x8005a42c	0x0008
norm	GS_SetVertexSource	0x800d4238	0x0008	fn_8006497C	0x8006497c	0x0008
norm	GS_SetVertexSource	0x800d4238	0x0008	fn_80064A50	0x80064a50	0x0008
norm	GS_SetVertexSource	0x800d4238	0x0008	fn_80064BEC	0x80064bec	0x0008
norm	GS_SetVertexSource	0x800d4238	0x0008	fn_80066474	0x80066474	0x0008
norm	GS_SetVertexSource	0x800d4238	0x0008	fn_8006647C	0x8006647c	0x0008
norm	GS_SetVertexSource	0x800d4238	0x0008	fn_80066484	0x80066484	0x0008
norm	GS_SetVertexSource	0x800d4238	0x0008	fn_800698B0	0x800698b0	0x0008
norm	GS_SetVertexSource	0x800d4238	0x0008	fn_8006F7E0	0x8006f7e0	0x0008
norm	GS_SetVertexSource	0x800d4238	0x0008	fn_8006F8A8	0x8006f8a8	0x0008
norm	GS_SetVertexSource	0x800d4238	0x0008	fn_80074B80	0x80074b80	0x0008
norm	GS_SetVertexSource	0x800d4238	0x0008	fn_80083A3C	0x80083a3c	0x0008
norm	GS_SetVertexSource	0x800d4238	0x0008	fn_80083A44	0x80083a44	0x0008
norm	GS_SetVertexSource	0x800d4238	0x0008	fn_8008F224	0x8008f224	0x0008
