# LSW2 PPC Data/BSS Symbols
# name	address	section
_ObstacleCamBorders	003032e8	sdata/sbss
_ObstacleCamCutPts	003032c4	sdata/sbss
_ObstacleCamCutSpline	003032dc	sdata/sbss
_ObstacleCamCutTgtPtr	002d2244	data
_ObstacleCamEnd	003032fc	sdata/sbss
_ObstacleCamHoldUntilPlayersMove	003032ec	sdata/sbss
_ObstacleCamSpl	00303304	sdata/sbss
_ObstacleCamTime	003032f8	sdata/sbss
_ObstacleChain_SetPhase.eh	002a5244	sdata/sbss
_ObstacleChains_Reset.eh	002a527c	sdata/sbss
_ObstacleChains_Update.eh	002a53ec	sdata/sbss
_Obstacle_Find.eh	002a4fb4	sdata/sbss
_Obstacle_FindFromHSpecial.eh	002a5014	sdata/sbss
_Obstacle_FindTorpedoMachine.eh	002a4fe0	sdata/sbss
_Obstacle_Lock.eh	002a52e0	sdata/sbss
_Obstacle_LockState.eh	002a5338	sdata/sbss
_Obstacle_PlayBackwards.eh	002a5394	sdata/sbss
_Obstacle_PlayForwards.eh	002a5364	sdata/sbss
_Obstacle_Reset.eh	002a520c	sdata/sbss
_Obstacle_SetVisibility.eh	002a4f80	sdata/sbss
_Obstacle_Stop.eh	002a541c	sdata/sbss
_Obstacle_TriggersFinished.eh	002a5114	sdata/sbss
_Obstacle_Unlock.eh	002a530c	sdata/sbss
_Obstacles_Configure.eh	002a5144	sdata/sbss
_Obstacles_Draw.eh	002a519c	sdata/sbss
_Obstacles_FixUp.eh	002a50e4	sdata/sbss
_Obstacles_Init.eh	002a50a4	sdata/sbss
_Obstacles_OpenAllDoors.eh	002a51e4	sdata/sbss
_Obstacles_Reset.eh	002a52a4	sdata/sbss
_Obstacles_Update.eh	002a5448	sdata/sbss
_OcclusionBitArray	006fe8d8	sdata/sbss
_OldCustomiseGame	00327c54	sdata/sbss
_OldFadeMode	002e42c0	data
_OldNuRndrWaterLevel	002ebf04	data
_OldPlrSPos	006ff970	bss
_Old_AreaMiniKitIDList	002dc638	data
_Old_Character	002d2b2c	data
_Old_Game	00328ff0	sdata/sbss
_OnOrInsidePlane.eh	0029e76c	sdata/sbss
_Online_Bsp_Terrain_Pointer	006febf8	sdata/sbss
_OpenAllLevels.eh	002a0a74	sdata/sbss
_Open_RAD_3D.eh	002cbd94	sdata/sbss
_Open_RAD_3D_image_lin.eh	002cbcbc	sdata/sbss
_Open_RAD_3D_image_pow2.eh	002cbd14	sdata/sbss
_OverallGamePlayTimer	003450f8	sdata/sbss
_PAL	002e4808	data
_PANEL3DMULX	003385ac	sdata/sbss
_PANEL3DMULY	003385a8	sdata/sbss
_PANELOFF	002d10c0	data
_PANEL_COINSCALE	002e3e14	data
_PANEL_COINX	002e3e20	data
_PANEL_COINY	002e3e1c	data
_PANEL_HEARTY	002e3e08	data
_PANEL_HITPOINTSX	002e3e0c	data
_PANEL_MINIKITCOUNTSCALE	002e2fe0	data
_PANEL_MINIKITCOUNTY	002e2fdc	data
_PANEL_MINIKITSCALE	002e2fe8	data
_PANEL_MINIKITY	002e2fe4	data
_PANEL_REDBRICKSCALE	002e2bbc	data
_PANEL_SCORESCALE	002e3e10	data
_PANEL_SCOREX	002e3e18	data
_PARTLookupType.eh	002afd58	sdata/sbss
_PARTLookupTypePageOnly.eh	002afd84	sdata/sbss
_PARTPAGE_GENERAL	002da294	data
_PARTSCALEUPTIME	002e61b0	data
_PARTTIME	002e6284	data
_PARTYICONSIZE	002e2c58	data
_PICKUPCLIPDIST	002e4188	data
_PLATCONNECTTOL	002d7cdc	data
_PLAYERCOUNT	002db96c	data
_PP_dist	002d226c	data
_PP_pos	002d2270	data
_PROMPTTEXTWIDTH	002e3ef8	data
_PS2_SCRATCH_BASE	0328ab38	bss
_PS2_SREZ_H	002e710c	data
_PS2_SREZ_W	002e7110	data
_PS2_VCNTR_X	002ec47c	data
_PS2_VCNTR_Y	002ec478	data
_PS2_VREZ_H	002e7114	data
_PS2_VREZ_W	002e7118	data
_PS2_ZMIN	002ec300	data
_PUSHEDBACKHEIGHT	002e37f8	data
_PUSHEXPLOSIONSPEED	002d9b28	data
_PUSHSPINNERANGTWEAK	002e35b8	data
_PadFlyMode	002eecb4	data
_PadOldAngle	00329314	sdata/sbss
_PadOldAngle2	00329310	sdata/sbss
_PadOldSpeed	00329308	sdata/sbss
_PadOldSpeed2	00329300	sdata/sbss
_PadRotate.eh	0029f0a0	sdata/sbss
_Part	00349ca8	sdata/sbss
_PartDraw_Flickerer.eh	002a5dfc	sdata/sbss
_PartImpact_Brick.eh	002a5e84	sdata/sbss
_PartKill_ForceThrow.eh	0029afbc	sdata/sbss
_PartNorm	0351cc00	bss
_PartRTL	002e61ac	data
_PartRayCast.eh	002c7f40	sdata/sbss
_ParticleChunkRenderStack	003453e0	sdata/sbss
_ParticleChunkToRender	003453f4	sdata/sbss
_ParticlesPerFrame.eh	002add8c	sdata/sbss
_ParticlesPerSecond.eh	002ae37c	sdata/sbss
_PauseGame.eh	002a6dbc	sdata/sbss
_PauseGameAudio.eh	002b0b68	sdata/sbss
_PauseGameCut.eh	002b0dd4	sdata/sbss
_PauseGameMusic.eh	002b0d24	sdata/sbss
_PauseGameSfx.eh	002b0dfc	sdata/sbss
_PauseTimer	003450e8	sdata/sbss
_Paused	002db968	data
_PeakStreamSize	002e3f58	data
_PerspectMidPoint.eh	002bd184	sdata/sbss
_PickupCollide.eh	002a60bc	sdata/sbss
_PickupCollision.eh	002a5ff8	sdata/sbss
_PickupHitPoint.eh	002a6090	sdata/sbss
_PickupMiniPiece.eh	002a2bbc	sdata/sbss
_PickupRedBrick.eh	002a6040	sdata/sbss
_PickupTerr	0328a8ac	bss
_PickupType	002d9b20	data
_PlatCallback	0328aaa8	bss
_PlatCodeCallback	0328aaa4	bss
_PlatCrush	0328a7e0	bss
_PlatImpactId	0328a8a8	bss
_PlatImpactNorm	0328a89c	bss
_PlatImpactTer	0328a838	bss
_PlatInstSkinRegisterEx.eh	002b81e8	sdata/sbss
_PlatSkinCnt	0328a7d8	bss
_PlatSkinInfo	0328a7d0	bss
_PlatSkinMax	0328a7d4	bss
_PlatSkinMaxSize	0328a7c8	bss
_PlatSkinMaxStore	0328a7bc	bss
_PlatSkinMem	0328a7c4	bss
_PlatSkinMemEnd	0328a7cc	bss
_PlatSkinResetTotal	002ec2e0	data
_PlayAltGameMusic.eh	002b0d7c	sdata/sbss
_PlayCutMusic.eh	002b0ce8	sdata/sbss
_PlayDieSfx.eh	002a6ff0	sdata/sbss
_PlayFMV.eh	00299098	sdata/sbss
_PlayFootStepSfx.eh	002a6fc8	sdata/sbss
_PlayMusic.eh	002b0e1c	sdata/sbss
_PlayMusicPair.eh	002a716c	sdata/sbss
_PlayPlane	0030320c	sdata/sbss
_PlayRepeatSfx.eh	002a6f60	sdata/sbss
_PlaySfx.eh	002b1030	sdata/sbss
_PlaySfxAndSetPitch.eh	002b0f70	sdata/sbss
_PlaySfxAndSetVolume.eh	002b0f9c	sdata/sbss
_PlaySfxAndSetVolumeAndPitch.eh	002b0f44	sdata/sbss
_PlaySfxByIdEx.eh	002b0abc	sdata/sbss
_Player	002d3808	data
_PlayerActive	003151ec	sdata/sbss
_PlayerCoinTotal	003151c4	sdata/sbss
_PlayerHitPoints	003151bc	sdata/sbss
_PlayerHover	003151ac	sdata/sbss
_PlayerID	002d2bbc	data
_PlayerInRangeOfLever	00332cf4	sdata/sbss
_PlayerLimbHitPoints	003151a4	sdata/sbss
_PlayerList	003151f4	sdata/sbss
_PlayerOpponent_Range2	00708828	bss
_PlayerTakeHit.eh	0029a478	sdata/sbss
_PlayerTorpedoCount	00345154	sdata/sbss
_PlayerWeaponOn	003151e4	sdata/sbss
_PlayerWearingHelmet	003151b4	sdata/sbss
_PlayersDropInOut.eh	00298dc0	sdata/sbss
_PlayersUnderAttack	00338d30	sdata/sbss
_PlayingCutMusic.eh	002b0cc0	sdata/sbss
_PointAlongSpline.eh	0029e988	sdata/sbss
_PortalVisiFlags	006fcde4	sdata/sbss
_PreparingForSpecialMoveFn	002e5674	data
_PrimRemap	002eee24	data
_PrimVertDB	002eee80	data
_PrimVerts	002eee2c	data
_ProcessBlowUpObjects.eh	002998cc	sdata/sbss
_ProcessForceObject.eh	00299b54	sdata/sbss
_ProcessGameIfPaused.eh	002a6e18	sdata/sbss
_ProcessMusicChanges.eh	002a7264	sdata/sbss
_PushAway.eh	002a3cfc	sdata/sbss
_PushBlock.eh	002a661c	sdata/sbss
_PushHint	00708868	bss
_QFONTSCALEX	002ec28c	data
_QFONTSCALEY	002ec294	data
_QFont2D	002ec288	data
_QFont2DLower	002ec284	data
_QFont2DZ	002ec280	data
_QFont3D	002ec27c	data
_QFont3DTime	002ec260	data
_QFont3DZ	002ec278	data
_QuatInterpolateRotationMatrix.eh	0029e7c8	sdata/sbss
_QuickNewRayCast.eh	002ae210	sdata/sbss
_RECOILSPEED	002e3638	data
_REDBRICKPOS2X	002e3dec	data
_REDBRICKPOS2Y	002e3de8	data
_REDBRICKPOSX	002e3df4	data
_REDBRICKPOSY	002e3df0	data
_RIDEBUTTONSCALE	002da440	data
_ROLLTIME	002e3628	data
_ROPEWIDTH	002e481c	data
_RTL_EditorActive	002ec4c8	data
_Rad_3d	006fe734	sdata/sbss
_RattleForce.eh	002995a8	sdata/sbss
_RayCastAge	006fed58	bss
_RayCastBits	006fecf8	bss
_ReCalculateCompletionPoints.eh	0029abc0	sdata/sbss
_ReSpawnBlowUps.eh	002993f4	sdata/sbss
_ReStoreStatusTakeOverObjectSys.eh	002a4544	sdata/sbss
_ReadInstAnimBlock.eh	002c4cbc	sdata/sbss
_ReadInstAnimBlockDlist.eh	002c4c5c	sdata/sbss
_ReadPad.eh	0029f054	sdata/sbss
_ReadPads.eh	0029f078	sdata/sbss
_RedBrickScale	00332d60	sdata/sbss
_RedirectAnimFn	00709dc4	bss
_RedirectTextFile.eh	00296ddc	sdata/sbss
_RegisterSounds.eh	002b0fc8	sdata/sbss
_RegisterTakeOverObject.eh	002a377c	sdata/sbss
_ReleaseAllTakeOvers.eh	002a4878	sdata/sbss
_ReleaseD3D.eh	002c41b0	sdata/sbss
_ReleaseEat.eh	002a32d0	sdata/sbss
_ReleaseForce.eh	002996e0	sdata/sbss
_ReleaseHearts.eh	002a61c4	sdata/sbss
_ReleaseTakeOver.eh	002a4808	sdata/sbss
_RememberPlayerIDs.eh	00297838	sdata/sbss
_RemoveAIMessage.eh	002aeac0	sdata/sbss
_RemoveGameObject.eh	0029a890	sdata/sbss
_ResetAICreature.eh	00298000	sdata/sbss
_ResetAICreatures.eh	00298044	sdata/sbss
_ResetAIMessageSys.eh	002ae9bc	sdata/sbss
_ResetAllPickupShadows.eh	002a6260	sdata/sbss
_ResetBits	002da460	data
_ResetBlowUpEffectKeys.eh	00299370	sdata/sbss
_ResetBlowUpVisibility.eh	00299344	sdata/sbss
_ResetBlowUps.eh	00299cd4	sdata/sbss
_ResetBombGenerators.eh	002961d4	sdata/sbss
_ResetCharacterIdle.eh	0029773c	sdata/sbss
_ResetCode.eh	002a2ef4	sdata/sbss
_ResetCutScenes.eh	00298c70	sdata/sbss
_ResetForce.eh	00299d38	sdata/sbss
_ResetForceObject.eh	00299230	sdata/sbss
_ResetIconWibble.eh	002a1ad0	sdata/sbss
_ResetInstAnim.eh	0029918c	sdata/sbss
_ResetLevVehicleHSpecials.eh	0029f19c	sdata/sbss
_ResetLights.eh	002a68a8	sdata/sbss
_ResetMouseAngles	002f051c	data
_ResetObjectAnim.eh	0029ab08	sdata/sbss
_ResetOldFStop	002d104c	data
_ResetPickups.eh	002a6288	sdata/sbss
_ResetPlayer.eh	002980c0	sdata/sbss
_ResetPlayerContexts.eh	00297570	sdata/sbss
_ResetPlayerMoves.eh	00297f1c	sdata/sbss
_ResetPlayerPacket.eh	002975a0	sdata/sbss
_ResetPushBlocks.eh	002a66a8	sdata/sbss
_ResetSeeds.eh	0029ab34	sdata/sbss
_ResetSinglePushBlock.eh	002a6674	sdata/sbss
_ResetSinglePushBlockHeight.eh	002a64a0	sdata/sbss
_ResetTimer.eh	002a8420	sdata/sbss
_ResetTurrets.eh	002a8784	sdata/sbss
_ResetUpdateLevChainChars.eh	0029f22c	sdata/sbss
_ResetWorldInfo.eh	002a1354	sdata/sbss
_Resize_RAD_3D.eh	002cba78	sdata/sbss
_RestoreGameMusic.eh	002b0d50	sdata/sbss
_RestoreOptions.eh	0029b25c	sdata/sbss
_RestoreSceneState.eh	002a0b94	sdata/sbss
_ResumeGame.eh	002a6de8	sdata/sbss
_RndrCircleXZ.eh	002caa00	sdata/sbss
_RndrOSphere.eh	002caa38	sdata/sbss
_RndrOSquare.eh	002ca9cc	sdata/sbss
_RoomVisible	002dc664	data
_RoomVisibleTab	00707af8	bss
_RotateGameMatrix.eh	0029e79c	sdata/sbss
_SABREINTERSECTPPS	002e3608	data
_SAVESIZE	002edbd8	data
_SAVESIZE_ADDITIONAL	002edbd4	data
_SAVESIZE_DISPLAY	002edbd0	data
_SAVESLOTS	002edc84	data
_SCHEIGHT	002ebf94	data
_SCWIDTH	002ebf98	data
_SELECTMODEMENUY	002e2c70	data
_SFX_MUSIC_COUNT	002e6f10	data
_SHIELDFLICKERTIME	002e3568	data
_SHOPACTIVE	002e439c	data
_SHOPBRICKCOUNT	002e43a4	data
_SHOPCAMINOUTBLENDTIME	002d225c	data
_SHOPCHARCOUNT	00339294	sdata/sbss
_SHOPCUTCOUNT	002e43a0	data
_SHOPEXTRACOUNT	00339290	sdata/sbss
_SHOPHINTCOUNT	00342e50	sdata/sbss
_SLOTPANELDX	002e2fd8	data
_SLOTPANELDY	007085e8	bss
_SPEEDERZOOMIN	002d2228	data
_SPEEDERZOOMINY	002d2224	data
_STATSPOS2Y	002e3e00	data
_STATSPOSY	002e3e04	data
_STATUSBUILDUPPOS	002e473c	data
_STATUSBUILDUPSCALE	002e4738	data
_STATUSCOLLECTNAMESIZE	002e4724	data
_STATUSCOLLECTNAMEY	002e4728	data
_STATUSCOLLECTY	002e472c	data
_STATUSHINTY	00708850	bss
_STATUSPERCENTPOS	002e4734	data
_STATUSPERCENTSCALE	002e4730	data
_STATUSPROMPTMENUDY	002e4770	data
_STATUSPROMPTMENUY	002e476c	data
_STATUSPROMPTMENUY2	002e4768	data
_STATUSSCREENTIME	002e46e8	data
_STATUS_COINSCALE	002e4764	data
_STATUS_COINTOTAL_Y	002e4760	data
_STATUS_KIT_TEXTOFFSET	002e46f0	data
_STATUS_KIT_TEXTSCALE	002e46ec	data
_STATUS_MINI_LEFTPOS_X	002e4748	data
_STATUS_MINI_LOWPOS_Y	002e4744	data
_STATUS_MINI_OFFSCREEN_Y	002e4754	data
_STATUS_MINI_SCALELARGE	002e474c	data
_STATUS_MINI_SCALESMALL	002e4740	data
_STATUS_MINI_X	00709088	bss
_STATUS_MINI_Y	00709084	bss
_STATUS_MINI_Z	002e4750	data
_STATUS_SUPER_ZEROOFFSET	002e4700	data
_STATUS_SUPER_ZEROSCALE	002e46fc	data
_STATUS_TICKOFFSET	002e46f8	data
_STATUS_TICKSCALE	002e46f4	data
_STATUS_TITLE_SCALE	002e4758	data
_STATUS_TITLE_Y	002e475c	data
_STICKMOUSEDEADZONE	002f0574	data
_STICKMOUSEDEADZONE2	002f0518	data
_STICKMOUSEOPTICALDEADZONE	002f0570	data
_STICKMOUSEUPDATE	002f056c	data
_STOPBOUNCEMOMENTUM	002e6288	data
_STREAMBUFFERSIZE	002e3f40	data
_SUPERBUFFERSIZE	002e3f38	data
_SUPERDY	002e4710	data
_SUPERSTORYDY	002e3e5c	data
_SUPERY2	00709070	bss
_SUPERY5	0070906c	bss
_SURFACEBITS_DUST	00327c1a	sdata/sbss
_SURFACEBITS_NODUST	00327c18	sdata/sbss
_SaveGame.eh	0029aba0	sdata/sbss
_SaveSlotPointer	002edc80	data
_SaveSlotSize	002edc7c	data
_SaveSystemInitialise.eh	002c3484	sdata/sbss
_SaveSystemInitialiseEx.eh	002c34b4	sdata/sbss
_ScaleTerrain	0328a800	bss
_ScaleTerrainT1	0328a804	bss
_ScaleTerrainT2	0328aa88	bss
_ScissorPlanes	006fe7f8	sdata/sbss
_ScriptErrorLevel	0328f374	bss
_ScriptProcessFirstTimeActionFn	002e56ec	data
_SecondConfigure	002d22b8	data
_SecondTagHint	007088b4	bss
_SetAIMessage.eh	002aea98	sdata/sbss
_SetAnimFrame.eh	0029ae08	sdata/sbss
_SetAnimTimeRandom.eh	002ae01c	sdata/sbss
_SetCameraMatrices.eh	00296a3c	sdata/sbss
_SetCoinVariations.eh	002a6164	sdata/sbss
_SetCollectionFromGameState.eh	00297adc	sdata/sbss
_SetCreatureLights.eh	002a6880	sdata/sbss
_SetDoorCutCam.eh	002a09c0	sdata/sbss
_SetEffectVisiblity.eh	0029a0f8	sdata/sbss
_SetForceOriginPos.eh	002994ec	sdata/sbss
_SetHeadTarget.eh	002a31a0	sdata/sbss
_SetHint.eh	002a5940	sdata/sbss
_SetKillPartMom.eh	0029a6c8	sdata/sbss
_SetLevelLights.eh	002a682c	sdata/sbss
_SetLevelSfxBits.eh	002a72a0	sdata/sbss
_SetLights.eh	002a6804	sdata/sbss
_SetLights_RTLDATA.eh	002a67d8	sdata/sbss
_SetMasterConfigData.eh	002a5d1c	sdata/sbss
_SetMouseAngles.eh	002c92a4	sdata/sbss
_SetObjTarget.eh	002a3ba4	sdata/sbss
_SetObjToAnimEnd.eh	002991dc	sdata/sbss
_SetPanelLights.eh	002a685c	sdata/sbss
_SetPickupInfo.eh	002a5f68	sdata/sbss
_SetPlayerGroupPosition.eh	002980f8	sdata/sbss
_SetQFont2D.eh	002b7570	sdata/sbss
_SetRenderTarget.eh	002c43c4	sdata/sbss
_SetSoundBitsById.eh	002b0ea4	sdata/sbss
_SetSoundBitsBySingleId.eh	002b0ee0	sdata/sbss
_SetSoundFadeDist.eh	002a7240	sdata/sbss
_SetZeroLights.eh	002a68d4	sdata/sbss
_SetupBlowupSfx.eh	002a7988	sdata/sbss
_SfxBits	0036cc12	sdata/sbss
_SfxCheckMusicOnOff.eh	002a71e0	sdata/sbss
_SfxInfo	003682e0	sdata/sbss
_ShadNorm	00622aa0	sdata/sbss
_ShadPoly	0328a80c	bss
_ShadRoofNorm	00622a84	sdata/sbss
_ShadRoofPoly	0328a814	bss
_ShadRoofY	00622a80	sdata/sbss
_ShadowMat	00327c28	sdata/sbss
_ShadowPrimIB	0351dd2c	bss
_ShadowPrimVB	0351dd24	bss
_ShadowQuadVB	0351dd30	bss
_Shadow_Map_Buffer_create_object.eh	002becc0	sdata/sbss
_Shadow_Map_Light_update.eh	002bed6c	sdata/sbss
_Shadow_Map_System_app_enabled	002ed5ac	data
_Shadow_Map_System_cast_item_count	002ed58c	data
_Shadow_Map_System_create_objects.eh	002bece8	sdata/sbss
_Shadow_Map_System_curr_shadow_light	002ed5b0	data
_Shadow_Map_System_framebuffer_surface	002ed594	data
_Shadow_Map_System_framebuffer_texture	002ed598	data
_Shadow_Map_System_num_active_lights	002ed590	data
_Shadow_Map_System_previous_RT_buffer	002ed5a8	data
_Shadow_Map_System_previous_RT_depth	002ed5a4	data
_Shadow_Map_System_previous_camera	0066a980	sdata/sbss
_Shadow_Map_System_release_objects.eh	002bec98	sdata/sbss
_Shadow_Map_System_render_cast_begin_scene.eh	002bee08	sdata/sbss
_Shadow_Map_System_render_cast_end_scene.eh	002bed10	sdata/sbss
_Shadow_Map_System_render_receive_prepare.eh	002bed40	sdata/sbss
_Shadow_Map_System_save_colorwriteenable	002ed5a0	data
_Shadow_Map_System_save_zwriteenable	002ed59c	data
_Shadow_Map_System_shadow_mode	002ed5b4	data
_SharedVBList	032a4104	bss
_ShelfPos	00339248	sdata/sbss
_ShinyHint	00708874	bss
_ShootBolt.eh	00295ff8	sdata/sbss
_ShopLockedScale	00338f68	sdata/sbss
_ShopNameAlpha	00338f6c	sdata/sbss
_ShopShowCoinsRadius2	002e2c4c	data
_ShoveSystemCheckGameObject.eh	002a3f60	sdata/sbss
_SkinFlipTab	002ec298	data
_SkinMemInfo	0328a7c0	bss
_SmartText.eh	002b7668	sdata/sbss
_SmartTextEx.eh	002b75d0	sdata/sbss
_SmartTextEx2.eh	002b763c	sdata/sbss
_SmartTextFont	002ec274	data
_SmashForce.eh	00299bb0	sdata/sbss
_SmashForce_AddDeflectedBolt	002d9b48	data
_SnakeBeenHit.eh	002a78bc	sdata/sbss
_SnapCreaturePos.eh	002976e0	sdata/sbss
_SockKeywords	002ed00c	data
_SockRotationMatrix.eh	002bd1b8	sdata/sbss
_SockSysCamera.eh	002bd524	sdata/sbss
_SockSysConfigure.eh	002bd440	sdata/sbss
_SockSysConfigureNuFPar.eh	002bd154	sdata/sbss
_SockSysGenerateData.eh	002bd48c	sdata/sbss
_SockSysInit.eh	002bd36c	sdata/sbss
_SockSysSetObjectVisibility.eh	002bd20c	sdata/sbss
_SockSysTrackInSplineInfo.eh	002bd3b4	sdata/sbss
_SolidMtl	00327c30	sdata/sbss
_SolidMtl3D	00327c2c	sdata/sbss
_Sony_VM	00338cfc	sdata/sbss
_SoundKillAll.eh	002b0ca0	sdata/sbss
_SoundStopMusic.eh	002b0c78	sdata/sbss
_SoundUpdate.eh	002b0e78	sdata/sbss
_SpawnCreatureFromCrate.eh	0029a7c0	sdata/sbss
_SpawnMeleeCreatureType.eh	0029ed7c	sdata/sbss
_SpecialSfxAdd.eh	002a79f8	sdata/sbss
_SpecialSfxLoad.eh	002a79b8	sdata/sbss
_SpeederChaseATATExitLandPos	002e361c	data
_SpeederChaseATATInOutMul.eh	002a7b64	sdata/sbss
_SpeederChase_DrawMeleeTargets.eh	002a5a08	sdata/sbss
_SpeederLoopHint	007088ac	bss
_SphereData	0328a934	bss
_SphereDrawEx.eh	002b77c8	sdata/sbss
_Spinner_Find.eh	002a7c5c	sdata/sbss
_Spinner_FindBySpecialName.eh	002a7c94	sdata/sbss
_Spinner_Push.eh	002a7cf0	sdata/sbss
_Spinner_PushFail.eh	002a7d1c	sdata/sbss
_Spinner_Spin.eh	002a7cc4	sdata/sbss
_Spinner_Target.eh	002a7df0	sdata/sbss
_Spinners_Configure.eh	002a7da8	sdata/sbss
_Spinners_DrawReflections.eh	002a7d7c	sdata/sbss
_Spinners_Reset.eh	002a7c30	sdata/sbss
_Spinners_StoreProgress.eh	002a7d48	sdata/sbss
_Spinners_Update.eh	002a7e50	sdata/sbss
_SplTab	002db56c	data
_SplineLength.eh	0029e73c	sdata/sbss
_StarWarsIntroText.eh	002a7ef4	sdata/sbss
_StatusCollectList	00709074	bss
_StatusPacket	002e455c	data
_StatusPhaseDone	00709048	bss
_StopAltGameMusic.eh	002b0da8	sdata/sbss
_StopCutScenes.eh	00298a24	sdata/sbss
_StopDebris.eh	00299e64	sdata/sbss
_StoreLevelProgress.eh	002a0a14	sdata/sbss
_StoreLocatorCoordinates.eh	002adfdc	sdata/sbss
_StoreProgressPushblocks.eh	002a6564	sdata/sbss
_StoreSceneState.eh	002a0b60	sdata/sbss
_StoreStatusTakeOverObjectSys.eh	002a37ac	sdata/sbss
_StormTrooperPanelHint	00708884	bss
_StreamingDoorOverride.eh	0029f484	sdata/sbss
_Strings	0065f31c	sdata/sbss
_SubBigCharPush	00708eec	bss
_SubNormCharPush	00708e6c	bss
_SubShelfPos	003391f4	sdata/sbss
_SubShelfPush	00708fe0	bss
_SuperStory	002e2a30	data
_SuperStoryEpisode	002e2a2c	data
_SuperStoryScore	00327c3c	sdata/sbss
_SuperStoryTimer	003450c8	sdata/sbss
_SwapMusic.eh	002b0e48	sdata/sbss
_SwitchOffPushBlock.eh	002996a0	sdata/sbss
_TAGNAMEB	002e3e7c	data
_TAGNAMEG	002e3e80	data
_TAGNAMER	002e3e84	data
_TAGNAMESCALE	002e3e88	data
_TAGNAMESPACE	002e3e74	data
_TAGNAMESPACE_WS	002e3e78	data
_TAGNAMEXOFFSET	002e3e90	data
_TAGNAMEYOFFSET	002e3e8c	data
_TBuff	0034509c	sdata/sbss
_TGM_MUL	002e3f0c	data
_TIMERSIZE	002e3eb0	data
_TJTYPEA	002e2bec	data
_TJTYPEB	002e2bf4	data
_TJTYPEDY	002e2c04	data
_TJTYPEG	002e2bf8	data
_TJTYPER	002e2bfc	data
_TJTYPESCALE	002e2c00	data
_TJTYPEWIDTH	002e2bf0	data
_TOBECONTINUEDSIZE	002e4714	data
_TOGGLEHOLDTIME	002d37dc	data
_TOGGLEREPEATTIME	002d7ce0	data
_TORPEDOTARGETMSGDX	002e3f08	data
_TORPEDOTARGETMSGDY	002e3f04	data
_TORPEDOTARGETMSGSCALE	002e480c	data
_TTab	00343818	sdata/sbss
_TURNTIME	002e317c	data
_TagCharacter.eh	002a3378	sdata/sbss
_TagCheck.eh	002a4504	sdata/sbss
_TagCode.eh	002a3348	sdata/sbss
_TakeHitRumble.eh	0029a44c	sdata/sbss
_TakeOverBeastHint	00708898	bss
_TakeOverCode.eh	002a4844	sdata/sbss
_TakeOverGrabberHint	00708894	bss
_TakeOverVehicleHint	0070889c	bss
_TakeOverYodaHint	007088a0	bss
_TangentCurve	00669fa0	sdata/sbss
_TargetAng	0351dd40	bss
_TargetDeg_Far	00331dd8	sdata/sbss
_TargetDeg_Mid	00331dda	sdata/sbss
_TargetDeg_Near	00331ddc	sdata/sbss
_TargetDist_Mid2	00331de0	sdata/sbss
_TargetDist_Near2	00331de4	sdata/sbss
_TargetForce.eh	00299780	sdata/sbss
_TargetGameObject.eh	0029a764	sdata/sbss
_TargetPart.eh	002a3b00	sdata/sbss
_TargetPosYAdjust.eh	002a3b84	sdata/sbss
_TatooineB_ConveyorSpeed	002e2b08	data
_Tatooine_BlownUpBlowUp.eh	0029f608	sdata/sbss
_TeleportHint	0070885c	bss
_TempBestSPos	0065f388	sdata/sbss
_TempGame	00328818	sdata/sbss
_TempNumJoints	002e5638	data
_TempOptions	00327c40	sdata/sbss
_TempSLoc	0065f338	sdata/sbss
_TempSPos	0065f340	sdata/sbss
_TempSPosCount	0065f384	sdata/sbss
_TempSPosList	0065f38c	sdata/sbss
_TempScanStack	0328a834	bss
_TempStackPtr	0328a830	bss
_Temphgobj	003451b8	sdata/sbss
_TerConTol	002ec2e8	data
_TerI	0328a7dc	bss
_TerImpactData	0328a8c4	bss
_TerImpactDataCount	0328aa90	bss
_TerImpactDataMax	0328aa8c	bss
_TerLayer	002da2cc	data
_TerSurface	002da324	data
_TerrImpact	00622a50	sdata/sbss
_TerrImpactNormal	00622a38	sdata/sbss
_TerrImpactPos	00622a44	sdata/sbss
_TerrLastImpact	00622a54	sdata/sbss
_TerrOverRideScan	0328a7f4	bss
_TerrPlatDis	002ec2e4	data
_TerrPlatScanDist	002ec2b8	data
_TerrPoly	0328a7e8	bss
_TerrPolyInfo	0328a8c8	bss
_TerrPolyObj	0328a7ec	bss
_TerrShape	0328a8b8	bss
_TerrShapeAdjCnt	0328a8b4	bss
_TerrWallDeflectYScale	0328aa94	bss
_TerrWallInfo	0328a7e4	bss
_TerrWallNorm	00622a64	sdata/sbss
_TerrWallTab	0328aa34	bss
_TerrainInitEx.eh	002b8254	sdata/sbss
_TerrainPlatformNewUpdate.eh	002b7bb8	sdata/sbss
_TerrainPlayer.eh	00298224	sdata/sbss
_TerrainTrackBack.eh	002b7df8	sdata/sbss
_TerrainUpadteCnt	0328aaa0	bss
_TerrainWallSideSlide.eh	002b82d4	sdata/sbss
_TexAnimList	002db990	data
_Text3D.eh	002b7434	sdata/sbss
_Text3DEx.eh	002b73e4	sdata/sbss
_Text3DEx2.eh	002b7450	sdata/sbss
_Text3DStringEncode.eh	002b7378	sdata/sbss
_TextDecode.eh	002b73ac	sdata/sbss
_TextPickCopyBuffer	032abb88	bss
