# LSW1 Demo Data/BSS Symbols
# name	address	section
__ZTV22ATI4CompsConverterABGR	00e18b6c	data
__ZTV22ATI4CompsConverterARGB	00e18b9c	data
__ZTV22IDirect3DVertexShader9	00e27088	sdata/sbss
__ZTV25COpenGLARBFragmentProgram	00e1865c	data
__ZTV26CDirect3DVertexDeclaration	00e183d8	data
__ZTV28COpenGLATITextFragmentShader	00e186ec	data
__ZTV37COpenGLNVidiaRegisterCombinersProgram	00e186a4	data
__ZTV7COpenGL	00e182b8	data
__ZTV8IUnknown	00e26f30	sdata/sbss
__ZTV9CDirect3D	00e188c0	data
__ZTVN7COpenGL11CColorArrayE	00e1831c	data
__ZTVN7COpenGL12CNormalArrayE	00e26ff8	sdata/sbss
__ZTVN7COpenGL12CVertexArrayE	00e27020	sdata/sbss
__ZTVN7COpenGL14CTexCoordArrayE	00e27048	sdata/sbss
__ZTVN7COpenGL20CSecondaryColorArrayE	00e182f4	data
__ZTVN7COpenGL7CBaseVAE	00e18338	data
__ZTVNSt10bad_typeidE	00e27580	sdata/sbss
__ZTVNSt11logic_errorE	00e26d88	sdata/sbss
__ZTVNSt12length_errorE	00e26d78	sdata/sbss
__ZTVNSt12out_of_rangeE	00e26d60	sdata/sbss
__ZTVNSt13bad_exceptionE	00e27530	sdata/sbss
__ZTVNSt8bad_castE	00e27598	sdata/sbss
__ZTVNSt9bad_allocE	00e27558	sdata/sbss
__ZTVNSt9exceptionE	00e26d98	sdata/sbss
__ZZN11CD3DXEffect12SetTechniqueEPKcEs	00e26f4c	sdata/sbss
__ZZN11CD3DXEffect5BeginEPjmE16spDebugTechnique	00e27608	sdata/sbss
__ZZN11CD3DXEffect5BeginEPjmEs	00e26f50	sdata/sbss
__ZZN11CD3DXEffect9BeginPassEjE14ArrayOfVectors_3	00e27630	sdata/sbss
__ZZN11CD3DXEffect9BeginPassEjE15ArrayOfMatrices_1	00e27c38	sdata/sbss
__ZZN11CD3DXEffect9BeginPassEjE23UsingARBFragmentProgram_9	00e2760c	sdata/sbss
__ZZN11CD3DXEffect9BeginPassEjE26SupportsARBFragmentProgram_6	00e2761c	sdata/sbss
__ZZN11CD3DXEffect9BeginPassEjE26UsingATITextFragmentShader_7	00e27614	sdata/sbss
__ZZN11CD3DXEffect9BeginPassEjE28UsingNVidiaRegisterCombiners_8	00e27610	sdata/sbss
__ZZN11CD3DXEffect9BeginPassEjE29SupportsATITextFragmentShader_4	00e2762c	sdata/sbss
__ZZN11CD3DXEffect9BeginPassEjE31SupportsNVidiaRegisterCombiners_5	00e27624	sdata/sbss
__ZZN11CD3DXEffect9BeginPassEjE7sOpenGL	00e26db4	sdata/sbss
__ZZN11CD3DXEffect9BeginPassEjEs	00e26fa4	sdata/sbss
__ZZN11CD3DXEffect9BeginPassEjEs_0	00e26f8c	sdata/sbss
__ZZN11CD3DXEffect9BeginPassEjEs_1	00e26f70	sdata/sbss
__ZZN11CD3DXEffect9BeginPassEjEs_2	00e26f58	sdata/sbss
__ZZN11CD3DXEffectC1EP16IDirect3DDevice9PKcEs	00e26f48	sdata/sbss
__ZZN11CD3DXEffectC1EP16IDirect3DDevice9PKcEs_0	00e26f44	sdata/sbss
__ZZNK10Metrowerks23__cdeque_deleter_commonImSaImEE8max_sizeEvE2ms	00e2823c	sdata/sbss
__ZZNKSt10bad_typeid4whatEvEs	00e275a8	sdata/sbss
__ZZNKSt12basic_stringIcNSt11char_traitsIcEESaIcEE4dataEvE12__nullstring	001cbf18	sdata/sbss
__ZZNKSt13bad_exception4whatEvEs	00e27540	sdata/sbss
__ZZNKSt22__deque_deleter_commonI13KeyboardEventSaIS0_EE8max_sizeEvE2ms	00e28254	sdata/sbss
__ZZNKSt22__deque_deleter_commonI14VARReclaimDataSaIS0_EE8max_sizeEvE2ms	00e28244	sdata/sbss
__ZZNKSt22__deque_deleter_commonImSaImEE8max_sizeEvE2ms	00e2824c	sdata/sbss
__ZZNKSt8bad_cast4whatEvEs	00e275b8	sdata/sbss
__ZZNKSt9bad_alloc4whatEvEs	00e27568	sdata/sbss
__ZZNKSt9exception4whatEvEs	00e26da8	sdata/sbss
__ZZNSt4sortIP8CResInfoEEvT_T_E7shuffle_0	00e26d40	sdata/sbss
__ZdaPv	001caab8	sdata/sbss
__ZdlPv	001caaf8	sdata/sbss
__Znam	001caad8	sdata/sbss
__Znwm	001cab3c	sdata/sbss
___constants	001cbf00	sdata/sbss
___global_destructor_chain	0373b498	bss
___progname	001cc00c	data
__fparbuffers	035b1008	bss
__fpars	035b4008	bss
__objcInit	0373b4d4	sdata/sbss
_abort_load	033e2724	bss
_active	03728d64	bss
_active1	035ef130	bss
_active2	035ef12c	bss
_activeFont	0342ddec	bss
_active_baddy_count	033f15d0	bss
_active_cutscene_instances	034279ac	bss
_active_goody_count	033f15d4	bss
_active_neutral_count	0342665c	bss
_addbolt_i_obj	001cf5a4	data
_addbolt_nosfx	033b2788	bss
_addcreature_override_id_check	033b5418	bss
_aicreature_sets_alive	03426668	bss
_aimessagesys	00e49a50	bss
_aitol	001f4aa0	data
_alert_obj	03426678	bss
_alert_pos	0342666c	bss
_alloc_list	0332b918	bss
_alloccnt	0332b90c	bss
_already_got_texanimset	034262dc	bss
_anakin_rotx	001e8bb8	data
_anakin_roty	001e8bbc	data
_ang	001e9114	data
_angoffset$9175	001f04f4	data
_anim	0342669c	bss
_animatepaint	034266a0	bss
_animdone	03426698	bss
_animduration_blendouttime	033dc9d0	bss
_antinode_reverse_time	001f037c	data
_antinode_time	001f0378	data
_api_TTab	00eb95bc	bss
_api_aiactiondefs	001f55f8	data
_api_aiconditiondefs	001f5420	data
_apicharsys	033dc9d8	bss
_apiloadcharactermodels_append	033dc9d4	bss
_apitxt_AUTOSAVE_CANCEL1	001f3df0	data
_apitxt_AUTOSAVE_CANCEL2	001f3df4	data
_apitxt_AUTOSAVE_CANCEL3	001f3df8	data
_apitxt_AUTOSAVE_ENABLED	001f3de8	data
_apitxt_AUTOSAVE_WARNING	001f3dec	data
_apitxt_CANCEL	001f3d94	data
_apitxt_CHECKINGMEMORYCARD	001f3db8	data
_apitxt_CONFIRMFORMAT	001f3dc0	data
_apitxt_CONFIRMLOAD	001f3dd4	data
_apitxt_CONFIRMOVERWRITE	001f3dc8	data
_apitxt_CONFIRMSAVE	001f3dc4	data
_apitxt_CORRUPTLOAD	001f3d88	data
_apitxt_DONOTREMOVEMEMORYCARD	001f3da4	data
_apitxt_EMPTY	001f3de0	data
_apitxt_FAILEDTOFORMAT	001f3da0	data
_apitxt_FAILEDTOLOAD	001f3d84	data
_apitxt_FAILEDTOOVERWRITE	001f3d9c	data
_apitxt_FAILEDTOSAVE	001f3d78	data
_apitxt_FORMATTING	001f3dac	data
_apitxt_FORMATTINGCOMPLETE	001f3d8c	data
_apitxt_GAMELOADED	001f3d80	data
_apitxt_GAMELOADING	001f3d7c	data
_apitxt_GAMEOVERWRITING	001f3d98	data
_apitxt_GAMESAVED	001f3d74	data
_apitxt_GAMESAVING	001f3d70	data
_apitxt_LOADGAME	001f3dd0	data
_apitxt_MEMORYCARDISNOTFORMATTED	001f3dbc	data
_apitxt_NO	001f3d60	data
_apitxt_NOCARDINSERTED	001f3db0	data
_apitxt_NODATAAVAILABLE	001f3d6c	data
_apitxt_NOMEMORYCARDSLOT1	001f3d68	data
_apitxt_NOSPACE	001f3de4	data
_apitxt_NOTENOUGHSPACE	001f3db4	data
_apitxt_OK	001f3d90	data
_apitxt_ORYOUWILLBEUNABLETOSAVE	001f3d64	data
_apitxt_PC_NODATAAVAILABLE	001f3e00	data
_apitxt_PRESENT	001f3ddc	data
_apitxt_SAVEGAME	001f3da8	data
_apitxt_SAVING	001f3dcc	data
_apitxt_SLOT	001f3dd8	data
_apitxt_SOMEBLOCKS	001f3e0c	data
_apitxt_XB_NOBLOCKS	001f3e04	data
_apitxt_XB_SOMEBLOCKS	001f3e08	data
_apitxt_YES	001f3d5c	data
_app_fnt	033f470c	bss
_app_path	001ceb08	data
_app_tbaiset	00e481dc	bss
_app_tbdrawset	00e481d8	bss
_app_tbgameset	00e481e4	bss
_app_tbplayerset	00e481e0	bss
_app_testshadow_light	034926e8	bss
_argstext	00e28998	bss
_arrow1	0342d24c	bss
_arrow2	0342d240	bss
_arrow3	0342d234	bss
_arrow4	0342d228	bss
_arrowbing$9130	001f4a10	data
_arrowbings$9131	001f4a14	data
_atexit_curr_func	0373b190	bss
_atexit_funcs	0373b198	bss
_atoz0to9icon	0342d258	bss
_audioCom	001f0a10	data
_audio_bitflags	0373b16c	bss
_audio_nfi	0373b174	bss
_audio_numbitflags	0373b168	bss
_audio_numsamples	0373b170	bss
_avSampleOffsets	03728d70	bss
_avg_currentspeed_mul	033bc898	bss
_back_rgba	00e49ad8	bss
_backbuffer_surf	00e3c328	bss
_backbuffer_tid	00eb99f4	bss
_background_cutscene_instances	034279b0	bss
_balls_up	035c5820	bss
_ballsbase	035c5824	bss
_bg_pic	001cdc28	data
_bingsize	001f4980	data
_blk_end	001cead8	data
_blk_hdr	001ceac8	data
_blkcnt	001cc884	data
_bloomTexSurface	00e3dcc8	bss
_bloomTexture	00e3dcd0	bss
_bob_periody$10013	001e9704	data
_bob_periodz$10014	001e9708	data
_bobcnt	033b5678	bss
_bonus_level_complete	033e282c	bss
_boulder_oldpos	033e28f8	bss
_boulder_part	033e291c	bss
_brickimpactwait	033f331c	bss
_bsdemo_exit	00e481f8	bss
_bsdemo_inactivity	00e481f0	bss
_buffer_endptr	034262ec	bss
_buffer_freeptr	034262f4	bss
_buffer_tmpend	034262e4	bss
_buffer_tmpptr	034262f0	bss
_builduptime	033eee3c	bss
_burst_cb	01253724	bss
_burst_gobj	01255938	bss
_burst_mtx_base	0125372c	bss
_burst_mtx_ptr	01253730	bss
_burst_mtxs	01253938	bss
_burst_outcode_ptr	01253728	bss
_burst_outcodes	01253738	bss
_c_dfDIJoystick2	001cbee8	sdata/sbss
_c_dfDIKeyboard	001cbed0	sdata/sbss
_c_dfDIMouse	001cbeb8	sdata/sbss
_cam_axes	001f5744	data
_cam_plane	0346f0f0	bss
_camera_roomid	0346f0e8	bss
_camfx	0342dd50	bss
_cammtx$6886	035edf30	bss
_camvec$10383	001ceab4	data
_canunlock$10557	001e9768	data
_canunlock$12419	033e29a5	bss
_canunlock$7681	033e90e1	bss
_canunlock2$10559	001e976a	data
_caps$7006	035ef138	bss
_castnum	03425b16	bss
_castroofnum	03425b12	bss
_catch_exception_raise	0373b4d8	sdata/sbss
_catch_exception_raise_state	0373b4dc	sdata/sbss
_catch_exception_raise_state_identity	0373b4e0	sdata/sbss
_catchup_speed	001e8bc4	data
_ceiling_collaps_times	001e9b00	data
_cfgtab_Script	001f5400	data
_cfgtab_State	001f53d8	data
_chain_tolerance	03426658	bss
_characterbuffer_base	00e49a2c	bss
_characterbuffer_end	00e49a24	bss
_characterbuffer_ptr	00e49a28	bss
_charcheatix	03427a09	bss
_charcount	03427e58	bss
_charp	001f49a8	data
_charscale	001f498c	data
_charscalemul	001f4998	data
_charsubp1	001f49b4	data
_charsubp2	001f49b8	data
_cheatflicker$8948	034279dc	bss
_cheatflickercurrent$8947	034279e0	bss
_cheatflickertime$8946	001f4a00	data
_cheatname	03427b20	bss
_cheattimer	03427b1c	bss
_cheattimerlen	001f49c4	data
_checkstep$7643	001f0374	data
_clip_planes	001f4a28	data
_clip_point_dest	0342d800	bss
_clip_point_src	0342d880	bss
_clip_test_mtx	0342d900	bss
_cloakrotmul_down$18310	001e9084	data
_cloakrotmul_down$18397	001e9090	data
_cloakrotmul_up$18309	001e9080	data
_cloakrotmul_up$18396	001e908c	data
_clock_alarm_reply	0373b4e4	sdata/sbss
_cmtx	0342dc90	bss
_cmtx	03492a18	bss
_cntrots	03425a5c	bss
_codebigscale	03427ba8	bss
_codeblank	0342d414	bss
_codechar	034279f4	bss
_codechars	001f49cc	data
_codelist	03427a10	bss
_codemenuscale	03427b90	bss
_codep	001f49b0	data
_codescale	001f4990	data
_codescalemul	001f49a0	data
_codeshelfscale	03427bc0	bss
_codevalid	034279f0	bss
_coinimpactwait	033f3318	bss
_cointotal_i_obj	001eff00	data
_cointotal_x	033eee18	bss
_cointotaltime	033eee20	bss
_col	03427b10	bss
_col$8843	033b541c	bss
_colour_codes	03426b88	bss
_complexsockposition_forcesock	001f4a94	data
_config_LDATA	03590fd8	bss
_config_WORLDINFO	03590fdc	bss
_config_anim	03590fcc	bss
_config_cdata	03590fd4	bss
_config_gcdata	03590fd0	bss
_configdata	00eb9390	bss
_controldefs	001cea00	data
_crashdata	03425af8	bss
_crsr_x	001f3d10	data
_crsr_y	001f3d14	data
_cruiser_c	033e29cc	bss
_csmtx	0342dad0	bss
_curMtl	033a55bc	bss
_curPickInst	03425c88	bss
_curSphereter	03425c8c	bss
_curTid	033a55b8	bss
_cur_fs	033b26c8	bss
_cur_pi	033b26b8	bss
_curlight	0126c79c	bss
_curlightcol	0126c798	bss
_curlightfade	0346644c	bss
_curlightfadefar	03466448	bss
_curr_dat	00e37938	bss
_curr_version	001f099c	data
_current_opponent_bias$7110	001f3c88	data
_currentdrawlevel	0342d44c	bss
_currentmenulevel	0342d464	bss
_currentminikit	03492f1c	bss
_currentsuperkit	03492f18	bss
_cursor_z	0342dde0	bss
_cut_waiting_for_new_level	0342626c	bss
_cutaudiopaused	0342627c	bss
_cutscene_has_quit	03427958	bss
_cutscene_load_instance	03427954	bss
_cutscene_locatorfns	001f38d8	data
_cutscene_lock_player	03427950	bss
_cutscene_quit_prompt	0342795c	bss
_cutscene_running	03728d68	bss
_cutscene_synchro_counter	034279a8	bss
_cutscenecamchange	034279a0	bss
_cutscenecammtx	03427960	bss
_d3dCore	00e3d5d8	bss
_d3dInput	00e3c848	bss
_d3dhr	00e28728	bss
_darth_centre$14843	001e8ff8	data
_darth_mtx$14842	033bc8b0	bss
_datfiles	00e37940	bss
_dathdr	03728ea4	bss
_ddmaxjoints	034374c0	bss
_debkeydata	00e28810	bss
_debmtx	035ef420	bss
_debrisBB	03728474	bss
_debrisBBS	03728470	bss
_debrisVB	035ef464	bss
_debris_chunk_control_stack	00e28858	bss
_debris_chunk_control_stack_index	00e28850	bss
_debris_chunk_controls	00e28958	bss
_debris_collide_pt	00e2874c	bss
_debris_copy_mtl	00e2873c	bss
_debris_emitter_stack	00e28790	bss
_debris_emitter_stack_index	00e28788	bss
_debris_initialised	00e28730	bss
_debris_names	001f5810	data
_debris_render_group	00e28758	bss
_debris_rt	00e28774	bss
_debris_sort_this_stack	00e28748	bss
_debris_update_this_stack	00e28744	bss
_debrischunks	001cc828	data
_debrischunksglass	001cc82c	data
_debrisseed	001cc830	data
_debrisu1	00e28738	bss
_debrisv1	00e28734	bss
_debtab	00e28818	bss
_debug_lights	034262c4	bss
_default_activate_difficulty	001f0370	data
_default_device	001cc88c	data
_default_device	001f67a8	data
_default_max_n_respawns	033f15e4	bss
_default_max_t_respawn	033f15dc	bss
_default_min_n_respawns	033f15e5	bss
_default_min_t_respawn	033f15e0	bss
_default_mover_extra	001e8b38	data
_default_path_heighttol	001f036c	data
_defaultinputdefs	00eb95a8	bss
_defaultinputdefs_da	001ce588	data
_defaultinputdefs_du	001ce728	data
_defaultinputdefs_fr	001cdf08	data
_defaultinputdefs_ge	001ce0a8	data
_defaultinputdefs_it	001ce248	data
_defaultinputdefs_sp	001ce3e8	data
_defaultinputdefs_uk	001cdb68	data
_defmtl	00eb5284	bss
_defs2	001ce900	data
_defsloaded	00eb9590	bss
_deftid	00eb5288	bss
_degs$10168	001cf5b8	data
_devices	00e299a0	bss
_dfs_name$6859	001f5db8	data
_dirnames	00e3c250	bss
_disable_crossfade	001f3910	data
_discardbuff	0332b910	bss
_discotile_radius$9504	001e9680	data
_discotile_timelimit$9505	001e9684	data
_dmatag$8311	001cea08	data
_dme_b	03426fc0	bss
_dme_g	03426fc1	bss
_dme_r	03426fc2	bss
_dme_rgb	03426fc4	bss
_dme_sx	001f3d54	data
_dme_sy	001f3d58	data
_do_cameras	001f4900	data
_do_chars	001f4908	data
_do_locator	001f490c	data
_do_mach_notify_dead_name	0373b4e8	sdata/sbss
_do_mach_notify_no_senders	0373b4ec	sdata/sbss
_do_mach_notify_port_deleted	0373b4f0	sdata/sbss
_do_mach_notify_send_once	0373b4f4	sdata/sbss
_do_mine	03728484	bss
_do_player_tag	033bc900	bss
_do_rigids	001f4904	data
_do_seqnos_mach_notify_dead_name	0373b4f8	sdata/sbss
_do_seqnos_mach_notify_no_senders	0373b4fc	sdata/sbss
_do_seqnos_mach_notify_port_deleted	0373b500	sdata/sbss
_do_seqnos_mach_notify_send_once	0373b504	sdata/sbss
_dooku_c	033e29e0	bss
_doorsclosing	034266c4	bss
_doquickcast	001e9528	data
_draw_attention_distance	001f3ca0	data
_draw_player_icons	03492f28	bss
_draw_portals	0346f160	bss
_drawcharactermodel_keepmergeaction	033dc9c0	bss
_drawcharactermodel_noani	033dc9c8	bss
_drawcharactermodel_nobsa	033dc9cc	bss
_drawcharactermodel_restpose	033dc9c4	bss
_drawn_minipieces	034264b0	bss
_drawpanelptr	0342d460	bss
_drawparent	0342d450	bss
_drawplayericon_find	001efedc	data
_drawptr	0342d45c	bss
_drawslotsfn	001f3d44	data
_drop_back_in_timer	03426660	bss
_dthrow_time	00e19208	data
_dwFrames$7322	00e28710	bss
_dynamic_antinodes	033f15e8	bss
_dynamic_glass_item_cnt	0337e978	bss
_easesubin	03427b24	bss
_ecastnum	03425b14	bss
_ecastroofnum	03425b10	bss
_ed_curr	035edf2c	bss
_ed_loc	035edf20	bss
_ed_main_menu	035edf24	bss
_ed_module_active	035edf28	bss
_edanim_cam_pos	035e29b4	bss
_edanim_nearest	035e29b0	bss
_edanim_nearest_param_id	035e29ac	bss
_edanim_next_param	035e29a8	bss
_edanim_page_on	035e29c0	bss
_edanim_page_scene	035e2a00	bss
_edanim_page_used	035e29e0	bss
_edanim_params_used	035e299c	bss
_edanim_particle_mode	035e29a4	bss
_edanim_sound_mode	035e29a0	bss
_edbits_anim_page	035e2900	bss
_edbits_base_scene	035e2910	bss
_edbits_base_terrain	035e2908	bss
_edbits_editmode	035e28fc	bss
_edbits_particle_char_page	001f67a0	data
_edbits_particle_general_page	035e2904	bss
_edbits_particle_level_page	001f67a4	data
_edbits_things_scene	035e290c	bss
_edbits_types_error	035e28f8	bss
_edfile_buffer	03728ee0	bss
_edfile_buffer_pointer	03728ec8	bss
_edfile_handle	00e19270	data
_edfile_lock	03728ed0	bss
_edfile_media	03729ee0	bss
_edfile_write_flag	03728ed8	bss
_editbuffer_end	00e49a14	bss
_editor_active	00e49af0	bss
_edobj_base_scene	035d00f0	bss
_edobj_cam_pos	035d00e4	bss
_edobj_copy_mode	035d00d4	bss
_edobj_nearest	035d00dc	bss
_edobj_next_instance	035d00e0	bss
_edobj_particle_mode	035d00d0	bss
_edobj_sound_mode	035d00cc	bss
_edobj_waypoint_mode	035d00d8	bss
_edpart_cam_pos	035c5838	bss
_edpart_nearest	035c5834	bss
_edpart_nearest_emit	035c5830	bss
_edpart_nearest_type	035c582c	bss
_edpp_cam_pos	035c5850	bss
_edpp_instances_used	035c5848	bss
_edpp_nearest	035c584c	bss
_edpp_num_orphans	035c5844	bss
_edpp_page_on	035d0088	bss
_edpp_page_scene	035d0068	bss
_edpp_page_used	035d00a8	bss
_edpp_ptls	035c5860	bss
_edpp_types_used	035d0064	bss
_edpp_usememcard	035d0060	bss
_effectSharedPool	00e3dd44	bss
_effect_IdentityMatrix	00e3dcf0	bss
_effect_Shaders	00e3dd70	bss
_effecttypes	00e28814	bss
_eject_disc	033b26c4	bss
_enablemenu	001f39b8	data
_engagefiretime	001f4a9c	data
_environ	001cc008	data
_envmapBackBuffer	00e3dd50	bss
_envmapBackBufferSurf	00e3dd4c	bss
_erasecount	034374b8	bss
_eraselist	034374bc	bss
_err_msg_filter	00e3dc20	bss
_eshadhit	03425b0c	bss
_eshadroofhit	03425b08	bss
_extraShaderParamsList	030e78f0	bss
_extracheatix	03427a08	bss
_extracount	03427e50	bss
_extrap	001f49ac	data
_extrascale	001f4988	data
_extrascalemul	001f499c	data
_extrasils	0342d1b0	bss
_fLastTime$7321	00e28714	bss
_fTEMP	033b50d8	bss
_face_time$10008	001e96f0	data
_faceonitem	033a24c0	bss
_faceonitem_cnt	001ceaec	data
_faceonmtl_cnt	033a2460	bss
_faceonmtllist	033a11a0	bss
_facfbonus	033e8a28	bss
_facfbonuscount	033e8a20	bss
_facfbonuspos	001e9730	data
_facfbonusposquiet	001e973c	data
_facpots	033e89d0	bss
_faded_pause_intensity	001cd618	data
_fadefmtl	00eb5280	bss
_fastdown_lock	03426fd8	bss
_fastleft_lock	03426fd4	bss
_fastright_lock	03426fd0	bss
_fastup_lock	03426fdc	bss
_fetol	001f5740	data
_ffsfxlen$7377	001f5d1c	data
_file_buff	00e363f0	bss
_file_criticalsection	00e363e8	bss
_file_info	00e37410	bss
_file_time_count	00e363ec	bss
_finddata	00e3ad90	bss
_findhandle	00e3ad50	bss
_finishloop_pauserender	00e49ac8	bss
_floorBackBuffer	00e3dd54	bss
_floorBackBufferCopiedThisFrame	00e3dd3c	bss
_floorBackBufferSurf	00e3dd40	bss
_fmv_fade	03492958	bss
_fmv_skipped	0346f17c	bss
_fnInterpreterError	035b1000	bss
_fname$6995	03425950	bss
_fnt_fg_rgba	001f3d18	data
_fonscreencount	033f2c80	bss
_font_loaded	0342d7bc	bss
_foot_u	001cd640	data
_foot_v	001cd6c0	data
_force_decal	00eb99f0	bss
_force_menu	001cebf8	data
_forceonscreentab	033f2c88	bss
_fparbuffers	035b4fec	bss
_fpars	035b4ff0	bss
_fpcount	0346e020	bss
_fpk_err	035c5828	bss
_fplist	0346e028	bss
_fps	00e49b04	bss
_fragmentinfohead	0373b180	bss
_frame_time	03728e98	bss
_frameout	00e481c8	bss
_frameout_count	00e481d0	bss
_freeDmaDebType	00e28824	bss
_freechunkcontrols	00e28830	bss
_freechunkcontrolsptr	00e2882c	bss
_freedebchkptr	00e28840	bss
_freedebchkptrg	00e2883c	bss
_freedebchunks	00e28848	bss
_freedebchunksglass	00e28844	bss
_freedebkeyptr	00e28834	bss
_freedebkeys	00e28838	bss
_freefall_range$16553	001e9074	data
_freeplay_i	0346e018	bss
_freeplay_selected	0346e010	bss
_freeplay_time	0346e008	bss
_freeplayduration	0346e0a8	bss
_freeplaymode	0346e0b0	bss
_freeplaytime	0346e0ac	bss
_frustra	0346e0d4	bss
_frustrumplanes	0342d9b0	bss
_fseed	033f47a0	bss
_fstack	0346e0e4	bss
_fstack_limit	0346e0dc	bss
_fstack_top	0346e0e0	bss
_fstackmem	0346e0e8	bss
_ft$10478	00e18894	data
_gAddAsChild	0373b4a8	bss
_gCookieCFPropertyListRef	0373b4b8	bss
_gCurrentDevice	0373b4a4	bss
_gDepth	0373b4ac	bss
_gDeviceList	0373b4b0	bss
_gDontFinish	035ef0d4	bss
_gNumDevices	0373b4b4	bss
_gTextureLoadHack	035edfb0	bss
_gUsageCFPropertyListRef	0373b4bc	bss
_g_CameraBias	034926e4	bss
_g_MemoryDelayedForAlloc	035edfdc	bss
_g_NumVertexBuffers	03590fb8	bss
_g_UseBias	001f5de8	data
_g_VARsToReclaim	035edfe0	bss
_g_VertexFormats	03590fb4	bss
_g_audioVersion	033f4bb8	bss
_g_cameraChanged	001cd534	data
_g_count	035ef0b0	bss
_g_crc_key	001b4e90	sdata/sbss
_g_crc_table	033f47b0	bss
_g_current_chunk	00e28740	bss
_g_current_strip_col	0126d8d4	bss
_g_disableClipping	0126d8d0	bss
_g_drawingshadows	035ef0b4	bss
_g_dwAllocRT	00e286c0	bss
_g_dwCurrentRT	00e286c8	bss
_g_dwFreeRT	00e286c4	bss
_g_dwNumRT	00e286cc	bss
_g_extrax	00e49b2c	bss
_g_extray	00e49b28	bss
_g_groupBuffer	033f4ef0	bss
_g_groups	033f4bc8	bss
_g_hMainWndInst	00e3c31c	bss
_g_hMainhWnd	00e3c318	bss
_g_hazeEnabled	001ceaac	data
_g_isdepthcopy	035ef0bc	bss
_g_lenGroupBuffer	033f4ee8	bss
_g_look	035ef0c0	bss
_g_music	033f4bc0	bss
_g_musicInfo	001f0d00	data
_g_numGroups	033f4bc4	bss
_g_pRTArray	00e28500	bss
_g_pTheLightCache	035edfd8	bss
_g_refBlackTexture	00edcc90	bss
_g_refGreyTexture	00edcc94	bss
_g_refRandTexture	00edcc8c	bss
_g_refWhiteTexture	00edcc98	bss
_g_revertSoundInfo	033f5100	bss
_g_sbLightDir	035b0ff0	bss
_g_showtexid	035ef0d0	bss
_g_soundInfo	03401900	bss
_g_soundMap	033f50fc	bss
_g_testNested	0126c760	bss
_game_aiactiondefs	0342d7dc	bss
_game_aiconditiondefs	0342d7e0	bss
_game_keepmergeaction	033b5414	bss
_gamedemo_option	03492efc	bss
_gamemsg_End	033eee58	bss
_gamemsg_Update	033eee5c	bss
_gamemsg_align	033eee6c	bss
_gamemsg_cut	001efe84	data
_gamemsg_delay	033eee50	bss
_gamemsg_i_obj	001efe88	data
_gamemsg_i_player	001efe8c	data
_gamemsg_id	033eee54	bss
_gamemsg_panel_xadjust	033eee64	bss
_gamemsg_panel_zadjust	033eee60	bss
_gamemsg_score	033eee68	bss
_gamma_table	03426380	bss
_gbExitToWindows	00e3c320	bss
_gbWindowHasFocus	001cd54c	data
_gcutSoundVol	001f4910	data
_gencodetab	001cc868	data
_gensorttab	001cc834	data
_geomitem	032938f0	bss
_geomitem_cnt	001cea34	data
_getsettingf_ptr	03590fe0	bss
_gflagNuAudioEnabled	001cd544	data
_gfxsettings	034264c0	bss
_ghg_version	001f5ec0	data
_glasswaterBackBuffer	00e3dd48	bss
_glasswaterBackBufferSurf	00e3dd38	bss
_globalZ2DValue	00e70c38	bss
_global_AmbientColor	001cea90	data
_global_GobjIsReflectedGeometry	035edf90	bss
_global_GobjIsShadowReceive	035edf8c	bss
_global_Light0Color	001cea60	data
_global_Light0Position	0126c77c	bss
_global_Light1Color	001cea70	data
_global_Light1Position	0126c770	bss
_global_Light2Color	001cea80	data
_global_Light2Position	0126c764	bss
_global_RenderSettings	03492658	bss
_global_ShaderVersion	034926e0	bss
_global_WhiteTexture	00e3dd5c	bss
_global_aiscripts	0342d7f8	bss
_global_bbuf	00e284d8	bss
_global_camera	0342d508	bss
_global_frame_count	0126d87c	bss
_global_frame_count_paused	0126d878	bss
_global_rand	001f09f8	data
_global_reflect	0342dd5c	bss
_global_swapchain	00e284dc	bss
_global_windscale	001f3908	data
_global_windspeed	001f390c	data
_globalalphamode	0126d8e4	bss
_globalalphavalue	0126d8e0	bss
_globalbuffer	035b0fec	bss
_globalflag_envmapthisframe	0126c748	bss
_globalflags	0126d8e8	bss
_globalframes	00e2898c	bss
_globalmtl	0126d8ec	bss
_globaltime	00e28994	bss
_globaluvanimcount	00e3c32c	bss
_gone_through_door_to_new_level	033e2734	bss
_goto_point$6958	033b26b0	bss
_gotolevel_list	001f3988	data
_grab_screen_image	00e49a6c	bss
_gravdiv	00e191c4	data
_green_light	034266e0	bss
_gs_botfree	00eb99e8	bss
_gsc_load_context	034262c8	bss
_gscene	034262fc	bss
_gungan_a	033e8fac	bss
_gungan_a_time	001e9588	data
_gungan_a_wildlife	001e9594	data
_gunganb_socktab	001e95a0	data
_gunshipa_pulse	001e98b0	data
_gunshipb_pulse	001e99dc	data
_gvDebrisGlassFallOffTex	00e3dd58	bss
_gvSpecialAlphaValue	001cd540	data
_gvarFloorReflectionLevelY	035ef418	bss
_hahs	03492fe0	bss
_hasAltiVec$6308	00e2847c	bss
_hasAltiVecBeenDetermined$6307	00e2847d	bss
_hasFog	0126d8dc	bss
_hasHWTnL	0126d8d8	bss
